Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,fixQuality,numSats,latitude,longitude,altitude,max_altitude,hours,minutes,seconds,PAD,PAD,Packet (hex)
399,OK,9201833,43690,170,5,5,0,0,45241005669,11328031840,9201833,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,8,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223080000000000aaaaaa050500000065f692880a000000600c34a302000000a9688c00cccccccc
400,OK,109454029,43690,170,5,5,0,0,45242051017,11329077188,109454029,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,9,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223090000000000aaaaaa0505000000c9e9a2880a000000c4ff43a302000000cd228606cccccccc
401,OK,3526593891,43690,170,5,5,0,0,45243120866,11330147038,3526593891,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,10,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12230a0000000000aaaaaa0505000000e23cb3880a000000de5254a302000000638d33d2cccccccc
402,OK,1536068001,43690,170,5,5,0,0,45244173800,11331199971,1536068001,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,11,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12230b0000000000aaaaaa0505000000e84dc3880a000000e36364a302000000a1898e5bcccccccc
403,OK,3516007577,43690,170,5,5,0,0,45245238096,11332264267,3516007577,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,12,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12230c0000000000aaaaaa0505000000508bd3880a0000004ba174a302000000990492d1cccccccc
404,OK,692378810,43690,170,5,5,0,0,45246298816,11333324987,692378810,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,13,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12230d0000000000aaaaaa0505000000c0bae3880a000000bbd084a302000000badc4429cccccccc
405,OK,1389001082,43690,170,5,5,0,0,45246867328,11333893499,1389001082,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,14,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12230e0000000000aaaaaa05050000008067ec880a0000007b7d8da3020000007a79ca52cccccccc
406,OK,1100065944,43690,170,5,5,0,0,45247956601,11334982772,1100065944,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,15,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12230f0000000000aaaaaa05050000007906fd880a000000741c9ea30200000098ac9141cccccccc
407,OK,2363922861,43690,170,5,5,0,0,45248973883,11336000054,2363922861,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,16,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223100000000000aaaaaa05050000003b8c0c890a00000036a2ada302000000ad99e68ccccccccc
408,OK,3661627546,43690,170,5,5,0,0,45250072408,11337098579,3661627546,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,17,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223110000000000aaaaaa0505000000584f1d890a0000005365bea3020000009a0040dacccccccc
409,OK,3503176562,43690,170,5,5,0,0,45251090196,11338116367,3503176562,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,18,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223120000000000aaaaaa050500000014d72c890a0000000fedcda302000000723bced0cccccccc
410,OK,3510761409,43690,170,5,5,0,0,45252148772,11339174944,3510761409,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,19,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223130000000000aaaaaa050500000024fe3c890a0000002014dea302000000c1f741d1cccccccc
411,OK,3527802878,43690,170,5,5,0,0,45253183057,11340209228,3527802878,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,20,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223140000000000aaaaaa050500000051c64c890a0000004cdceda302000000feff45d2cccccccc
412,OK,378487044,43690,170,5,5,0,0,45254254801,11341280972,378487044,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,21,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223150000000000aaaaaa0505000000d1205d890a000000cc36fea30200000004418f16cccccccc
413,OK,346519591,43690,170,5,5,0,0,45254789402,11341815574,346519591,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,22,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223160000000000aaaaaa05050000001a4965890a000000165f06a4020000002778a714cccccccc
414,OK,573135576,43690,170,5,5,0,0,45255840348,11342866519,573135576,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,23,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223170000000000aaaaaa05050000005c5275890a000000576816a402000000d85a2922cccccccc
415,OK,4070578741,43690,170,5,5,0,0,45256894093,11343920264,4070578741,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,24,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223180000000000aaaaaa05050000008d6685890a000000887c26a402000000351aa0f2cccccccc
416,OK,2152766071,43690,170,5,5,0,0,45257956720,11344982891,2152766071,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,25,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f1223190000000000aaaaaa0505000000709d95890a0000006bb336a402000000779a5080cccccccc
417,OK,2115838085,43690,170,5,5,0,0,45259007952,11346034123,2115838085,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,26,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12231a0000000000aaaaaa0505000000d0a7a5890a000000cbbd46a40200000085201d7ecccccccc
418,OK,2745795515,43690,170,5,5,0,0,45260050454,11347076625,2745795515,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,27,0,0,020000000c000000e9660d422b9eebc297901f3f97901f3f12231b0000000000aaaaaa05050000001690b5890a00000011a656a402000000bb83a9a3cccccccc
419,OK,3012081429,43690,170,5,5,0,0,45261094687,11348120859,3012081429,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,28,0,0,020000000b000000e9660d422b9eebc297901f3f97901f3f12231c0000000000aaaaaa05050000001f7fc5890a0000001b9566a40200000015b788b3cccccccc
420,OK,2193753365,43690,170,5,5,0,0,45262145941,11349172112,2193753365,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,29,0,0,020000000b000000e9660d422b9eebc297901f3f97901f3f12231d0000000000aaaaaa05050000009589d5890a000000909f76a4020000001505c282cccccccc
421,OK,4048555833,43690,170,5,5,0,0,45263197048,11350223219,4048555833,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,30,0,0,020000000b000000e9660d422b9eebc297901f3f97901f3f12231e0000000000aaaaaa05050000007893e5890a00000073a986a402000000390f50f1cccccccc
422,OK,1067052298,43690,170,5,5,0,0,45264233288,11351259459,1067052298,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,31,0,0,020000000b000000e9660d422b9eebc297901f3f97901f3f12231f0000000000aaaaaa05050000004863f5890a000000437996a4020000000aed993fcccccccc
423,OK,1808209977,43690,170,5,5,0,0,45265269072,11352295243,1808209977,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233000159263611,0.6233000159263611,18,35,32,0,0,020000000b000000e9660d422b9eebc297901f3f97901f3f1223200000000000aaaaaa05050000005031058a0a0000004b47a6a4020000003918c76bcccccccc
424,OK,2575702822,43690,170,5,5,0,0,45266315149,11353341320,2575702822,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,33,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223210000000000aaaaaa05050000008d27158a0a000000883db6a402000000261b8699cccccccc
425,OK,3956588698,43690,170,5,5,0,0,45266822218,11353848389,3956588698,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,34,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223220000000000aaaaaa05050000004ae41c8a0a00000045fabda4020000009ac0d4ebcccccccc
426,OK,1699831213,43690,170,5,5,0,0,45267877067,11354903238,1699831213,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,35,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223230000000000aaaaaa0505000000cbfc2c8a0a000000c612cea402000000ad5d5165cccccccc
427,OK,2671937265,43690,170,5,5,0,0,45268920302,11355946474,2671937265,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,36,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223240000000000aaaaaa0505000000eee73c8a0a000000eafddda402000000f186429fcccccccc
428,OK,951761610,43690,170,5,5,0,0,45269968727,11356994898,951761610,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,37,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223250000000000aaaaaa050500000057e74c8a0a00000052fdeda402000000cababa38cccccccc
429,OK,2228249802,43690,170,5,5,0,0,45271044509,11358070680,2228249802,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,38,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223260000000000aaaaaa05050000009d515d8a0a0000009867fea402000000ca64d084cccccccc
430,OK,3660195815,43690,170,5,5,0,0,45272135735,11359161906,3660195815,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,39,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223270000000000aaaaaa050500000037f86d8a0a000000320e0fa502000000e7272adacccccccc
431,OK,3583312983,43690,170,5,5,0,0,45273210870,11360237041,3583312983,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,40,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223280000000000aaaaaa0505000000f65f7e8a0a000000f1751fa502000000570495d5cccccccc
432,OK,2748324773,43690,170,5,5,0,0,45274282801,11361308972,2748324773,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,41,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223290000000000aaaaaa050500000031bb8e8a0a0000002cd12fa502000000a51bd0a3cccccccc
433,OK,3817707264,43690,170,5,5,0,0,45275326658,11362352829,3817707264,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,42,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f12232a0000000000aaaaaa0505000000c2a89e8a0a000000bdbe3fa50200000000978de3cccccccc
434,OK,1830320323,43690,170,5,5,0,0,45275873803,11362899974,1830320323,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,43,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f12232b0000000000aaaaaa05050000000b02a78a0a000000061848a502000000c378186dcccccccc
435,OK,575535761,43690,170,5,5,0,0,45276935399,11363961570,575535761,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,44,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f12232c0000000000aaaaaa0505000000e734b78a0a000000e24a58a50200000091fa4d22cccccccc
436,OK,826091966,43690,170,5,5,0,0,45277982861,11365009032,826091966,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,45,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f12232d0000000000aaaaaa05050000008d30c78a0a000000884668a502000000be293d31cccccccc
437,OK,2116570469,43690,170,5,5,0,0,45279049951,11366076123,2116570469,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,46,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f12232e0000000000aaaaaa0505000000df78d78a0a000000db8e78a502000000654d287ecccccccc
438,OK,1633734626,43690,170,5,5,0,0,45280112891,11367139062,1633734626,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,47,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f12232f0000000000aaaaaa0505000000fbb0e78a0a000000f6c688a502000000e2cf6061cccccccc
439,OK,688849449,43690,170,5,5,0,0,45281164736,11368190907,688849449,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,48,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223300000000000aaaaaa0505000000c0bdf78a0a000000bbd398a50200000029020f29cccccccc
440,OK,3183144318,43690,170,5,5,0,0,45282218014,11369244185,3183144318,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,49,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223310000000000aaaaaa05050000001ed0078b0a00000019e6a8a5020000007eedbabdcccccccc
441,OK,2171376034,43690,170,5,5,0,0,45283269559,11370295730,2171376034,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,50,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223320000000000aaaaaa0505000000b7db178b0a000000b2f1b8a502000000a2916c81cccccccc
442,OK,140628406,43690,170,5,5,0,0,45283775766,11370801937,140628406,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,51,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223330000000000aaaaaa050500000016951f8b0a00000011abc0a502000000b6d16108cccccccc
443,OK,2089034117,43690,170,5,5,0,0,45284828101,11371854272,2089034117,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,52,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223340000000000aaaaaa0505000000c5a32f8b0a000000c0b9d0a5020000008521847ccccccccc
444,OK,393350971,43690,170,5,5,0,0,45285886733,11372912904,393350971,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,53,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f1223350000000000aaaaaa05050000000dcb3f8b0a00000008e1e0a5020000003b0f7217cccccccc
445,OK,86005890,43690,170,5,5,0,0,45286943734,11373969905,86005890,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,54,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1223360000000000aaaaaa0505000000f6eb4f8b0a000000f101f1a50200000082582005cccccccc
446,OK,2691674709,43690,170,5,5,0,0,45288026263,11375052434,2691674709,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,55,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1223370000000000aaaaaa05050000009770608b0a000000928601a60200000055b26fa0cccccccc
447,OK,2026966208,43690,170,5,5,0,0,45289058546,11376084717,2026966208,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,56,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1223380000000000aaaaaa0505000000f230708b0a000000ed4611a602000000c00cd178cccccccc
448,OK,3346556263,43690,170,5,5,0,0,45290122600,11377148772,3346556263,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,57,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1223390000000000aaaaaa0505000000686d808b0a000000648321a602000000676578c7cccccccc
449,OK,3312515545,43690,170,5,5,0,0,45291204011,11378230182,3312515545,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,58,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12233a0000000000aaaaaa0505000000abed908b0a000000a60332a602000000d9f970c5cccccccc
450,OK,4049060849,43690,170,5,5,0,0,45291783917,11378810088,4049060849,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,35,59,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12233b0000000000aaaaaa0505000000edc6998b0a000000e8dc3aa602000000f1c357f1cccccccc
451,OK,710312089,43690,170,5,5,0,0,45292846246,11379872417,710312089,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,0,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224000000000000aaaaaa0505000000a6fca98b0a000000a1124ba6020000009980562acccccccc
452,OK,2623986650,43690,170,5,5,0,0,45293892329,11380918500,2623986650,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,1,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224010000000000aaaaaa0505000000e9f2b98b0a000000e4085ba602000000dadb669ccccccccc
453,OK,1186777033,43690,170,5,5,0,0,45294950966,11381977137,1186777033,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,2,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224020000000000aaaaaa0505000000361aca8b0a00000031306ba602000000c9c7bc46cccccccc
454,OK,4036907315,43690,170,5,5,0,0,45296002296,11383028467,4036907315,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,3,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224030000000000aaaaaa0505000000f824da8b0a000000f33a7ba60200000033519ef0cccccccc
455,OK,4143892892,43690,170,5,5,0,0,45297055560,11384081732,4143892892,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,4,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224040000000000aaaaaa05050000004837ea8b0a000000444d8ba6020000009cc9fef6cccccccc
456,OK,1070853024,43690,170,5,5,0,0,45298127326,11385153498,1070853024,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,5,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224050000000000aaaaaa0505000000de91fa8b0a000000daa79ba602000000a0ebd33fcccccccc
457,OK,442880344,43690,170,5,5,0,0,45299190539,11386216710,442880344,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,6,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224060000000000aaaaaa05050000000bcb0a8c0a00000006e1aba60200000058d1651acccccccc
458,OK,982761867,43690,170,5,5,0,0,45300236391,11387262562,982761867,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,7,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224070000000000aaaaaa050500000067c01a8c0a00000062d6bba6020000008bc1933acccccccc
459,OK,223169374,43690,170,5,5,0,0,45301286427,11388312599,223169374,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,8,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224080000000000aaaaaa05050000001bc62a8c0a00000017dccba6020000005e4b4d0dcccccccc
460,OK,1800490436,43690,170,5,5,0,0,45301789725,11388815896,1800490436,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,9,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224090000000000aaaaaa05050000001d74328c0a000000188ad3a602000000c44d516bcccccccc
461,OK,1574549638,43690,170,5,5,0,0,45302864142,11389890313,1574549638,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,10,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12240a0000000000aaaaaa05050000000ed9428c0a00000009efe3a60200000086b8d95dcccccccc
462,OK,1161780745,43690,170,5,5,0,0,45303917118,11390943289,1161780745,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,11,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12240b0000000000aaaaaa05050000003eea528c0a0000003900f4a602000000095e3f45cccccccc
463,OK,3440351005,43690,170,5,5,0,0,45304967115,11391993286,3440351005,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,12,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12240c0000000000aaaaaa0505000000cbef628c0a000000c60504a7020000001d970fcdcccccccc
464,OK,4178383826,43690,170,5,5,0,0,45306000504,11393026675,4178383826,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,13,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12240d0000000000aaaaaa050500000078b4728c0a00000073ca13a702000000d2130df9cccccccc
465,OK,3591004288,43690,170,5,5,0,0,45307062287,11394088458,3591004288,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,14,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12240e0000000000aaaaaa05050000000fe8828c0a0000000afe23a70200000080600ad6cccccccc
466,OK,2481942746,43690,170,5,5,0,0,45308111777,11395137948,2481942746,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,15,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12240f0000000000aaaaaa0505000000a1eb928c0a0000009c0134a702000000da70ef93cccccccc
467,OK,1636323564,43690,170,5,5,0,0,45309179051,11396205222,1636323564,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,16,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224100000000000aaaaaa0505000000ab34a38c0a000000a64a44a702000000ec508861cccccccc
468,OK,3162547867,43690,170,5,5,0,0,45310230669,11397256840,3162547867,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,17,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224110000000000aaaaaa05050000008d40b38c0a000000885654a7020000009ba680bccccccccc
469,OK,1107968371,43690,170,5,5,0,0,45310790163,11397816334,1107968371,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,18,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224120000000000aaaaaa050500000013cabb8c0a0000000ee05ca70200000073410a42cccccccc
470,OK,1038433853,43690,170,5,5,0,0,45311850955,11398877126,1038433853,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,19,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224130000000000aaaaaa0505000000cbf9cb8c0a000000c60f6da7020000003d3ee53dcccccccc
471,OK,3029724128,43690,170,5,5,0,0,45312897724,11399923895,3029724128,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,20,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224140000000000aaaaaa0505000000bcf2db8c0a000000b7087da702000000e0eb95b4cccccccc
472,OK,311670073,43690,170,5,5,0,0,45313966624,11400992795,311670073,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,21,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224150000000000aaaaaa05050000002042ec8c0a0000001b588da70200000039b59312cccccccc
473,OK,4076474042,43690,170,5,5,0,0,45315013087,11402039258,4076474042,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,22,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224160000000000aaaaaa0505000000df39fc8c0a000000da4f9da702000000ba0efaf2cccccccc
474,OK,1692869830,43690,170,5,5,0,0,45316060320,11403086491,1692869830,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,23,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224170000000000aaaaaa0505000000a0340c8d0a0000009b4aada702000000c624e764cccccccc
475,OK,2320942379,43690,170,5,5,0,0,45317107326,11404133497,2320942379,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,24,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224180000000000aaaaaa05050000007e2e1c8d0a0000007944bda7020000002bc5568acccccccc
476,OK,2074467859,43690,170,5,5,0,0,45318198989,11405225160,2074467859,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,25,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224190000000000aaaaaa0505000000cdd62c8d0a000000c8eccda70200000013dea57bcccccccc
477,OK,1046422415,43690,170,5,5,0,0,45319246394,11406272565,1046422415,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,26,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12241a0000000000aaaaaa05050000003ad23c8d0a00000035e8dda7020000008f235f3ecccccccc
478,OK,3322471965,43690,170,5,5,0,0,45320302368,11407328539,3322471965,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,27,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12241b0000000000aaaaaa050500000020ef4c8d0a0000001b05eea7020000001de608c6cccccccc
479,OK,1567816786,43690,170,5,5,0,0,45320805119,11407831290,1567816786,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,28,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12241c0000000000aaaaaa0505000000ff9a548d0a000000fab0f5a70200000052fc725dcccccccc
480,OK,3883740507,43690,170,5,5,0,0,45321871136,11408897307,3883740507,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,29,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12241d0000000000aaaaaa050500000020df648d0a0000001bf505a8020000005b2d7de7cccccccc
481,OK,3486701385,43690,170,5,5,0,0,45322927670,11409953841,3486701385,3435973836,2,11,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,30,0,0,020000000b000000e9660d422b9eebc224971f3f24971f3f12241e0000000000aaaaaa050500000036fe748d0a000000311416a80200000049d7d2cfcccccccc
482,OK,4042132987,43690,170,5,5,0,0,45323984726,11411010897,4042132987,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,31,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f12241f0000000000aaaaaa0505000000561f858d0a000000513526a802000000fb0deef0cccccccc
483,OK,3315758749,43690,170,5,5,0,0,45325038121,11412064292,3315758749,3435973836,2,12,35.35049819946289,-117.80892181396484,0.6233999729156494,0.6233999729156494,18,36,32,0,0,020000000c000000e9660d422b9eebc224971f3f24971f3f1224200000000000aaaaaa05050000002932958d0a000000244836a8020000009d76a2c5cccccccc
