Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,altitude,pressure,temperature,PAD,Packet (hex)
16288,OK,2417822163,43690,170,8,6,0,0,95945796946,4803431432,2417822163,3435973836,1510.6986083984375,84450,21.34000015258789,2147483647,5bd6bc44e249010052b8aa41ffffff7faaaaaa080600000052add05616000000088c4e1e01000000d3091d90cccccccc
16295,OK,3470325393,43690,170,8,6,0,0,95947796910,4805431396,3470325393,3435973836,1510.407958984375,84448,21.34000015258789,2147483647,0ecdbc44e049010052b8aa41ffffff7faaaaaa0806000000ae31ef561600000064106d1e0100000091f6d8cecccccccc
16301,OK,1576818234,43690,170,8,6,0,0,95949797918,4807432405,1576818234,3435973836,1510.5057373046875,84449,21.350000381469727,2147483647,2fd0bc44e1490100cdccaa41ffffff7faaaaaa08060000001eba0d5716000000d5988b1e010000003a56fc5dcccccccc
16307,OK,3669563892,43690,170,8,6,0,0,95951799954,4809434441,3669563892,3435973836,1510.5057373046875,84446,21.350000381469727,2147483647,2fd0bc44de490100cdccaa41ffffff7faaaaaa080600000092462c57160000004925aa1e01000000f419b9dacccccccc
16314,OK,2103486365,43690,170,8,6,0,0,95953799927,4811434414,2103486365,3435973836,1510.9866943359375,84447,21.350000381469727,2147483647,93dfbc44df490100cdccaa41ffffff7faaaaaa0806000000f7ca4a5716000000aea9c81e010000009da7607dcccccccc
16320,OK,2261678544,43690,170,8,6,0,0,95955800929,4813435416,2261678544,3435973836,1510.407958984375,84449,21.350000381469727,2147483647,0ecdbc44e1490100cdccaa41ffffff7faaaaaa080600000061536957160000001832e71e01000000d079ce86cccccccc
16327,OK,4013946586,43690,170,8,6,0,0,95957801939,4815436426,4013946586,3435973836,1510.215087890625,84450,21.360000610351562,2147483647,e2c6bc44e249010048e1aa41ffffff7faaaaaa0806000000d3db8757160000008aba051f01000000daf63fefcccccccc
16333,OK,1229511391,43690,170,8,6,0,0,95959802914,4817437400,1229511391,3435973836,1510.5057373046875,84449,21.360000610351562,2147483647,2fd0bc44e149010048e1aa41ffffff7faaaaaa08060000002264a65716000000d842241f01000000dfda4849cccccccc
16339,OK,1793324056,43690,170,8,6,0,0,95961804943,4819439429,1793324056,3435973836,1510.6986083984375,84449,21.360000610351562,2147483647,5bd6bc44e149010048e1aa41ffffff7faaaaaa08060000008ff0c4571600000045cf421f0100000018f4e36acccccccc
16346,OK,888968130,43690,170,8,6,0,0,95963804932,4821439418,888968130,3435973836,1510.407958984375,84449,21.3700008392334,2147483647,0ecdbc44e1490100c3f5aa41ffffff7faaaaaa08060000000475e35716000000ba53611f01000000c293fc34cccccccc
16352,OK,2374494563,43690,170,8,6,0,0,95965805924,4823440410,2374494563,3435973836,1510.9866943359375,84445,21.3700008392334,2147483647,93dfbc44dd490100c3f5aa41ffffff7faaaaaa080600000064fd0158160000001adc7f1f0100000063e9878dcccccccc
16359,OK,706489874,43690,170,8,6,0,0,95967807945,4825442431,706489874,3435973836,1510.5057373046875,84448,21.3700008392334,2147483647,2fd0bc44e0490100c3f5aa41ffffff7faaaaaa0806000000c9892058160000007f689e1f01000000122e1c2acccccccc
16365,OK,3931999613,43690,170,8,6,0,0,95969807926,4827442412,3931999613,3435973836,1510.6986083984375,84444,21.3700008392334,2147483647,5bd6bc44dc490100c3f5aa41ffffff7faaaaaa0806000000360e3f5816000000ececbc1f010000007d8d5deacccccccc
16371,OK,2653030854,43690,170,8,6,0,0,95971809946,4829444433,2653030854,3435973836,1510.793701171875,84446,21.3799991607666,2147483647,66d9bc44de4901003d0aab41ffffff7faaaaaa08060000009a9a5d58160000005179db1f01000000c609229ecccccccc
16378,OK,3457562675,43690,170,8,6,0,0,95973809937,4831444424,3457562675,3435973836,1510.6986083984375,84447,21.3799991607666,2147483647,5bd6bc44df4901003d0aab41ffffff7faaaaaa0806000000111f7c5816000000c8fdf91f01000000333816cecccccccc
16384,OK,2924314766,43690,170,8,6,0,0,95975810929,4833445415,2924314766,3435973836,1510.793701171875,84449,21.3799991607666,2147483647,66d9bc44e14901003d0aab41ffffff7faaaaaa080600000071a79a581600000027861820010000008e804daecccccccc
16391,OK,3499989845,43690,170,8,6,0,0,95977812951,4835447437,3499989845,3435973836,1510.1199951171875,84448,21.3799991607666,2147483647,d7c3bc44e04901003d0aab41ffffff7faaaaaa0806000000d733b958160000008d12372001000000559b9dd0cccccccc
16397,OK,4107056753,43690,170,8,6,0,0,95979812924,4837447410,4107056753,3435973836,1510.407958984375,84447,21.389999389648438,2147483647,0ecdbc44df490100b81eab41ffffff7faaaaaa08060000003cb8d75816000000f29655200100000071b6ccf4cccccccc
16403,OK,2920202043,43690,170,8,6,0,0,95981813915,4839448402,2920202043,3435973836,1510.600830078125,84447,21.389999389648438,2147483647,3ad3bc44df490100b81eab41ffffff7faaaaaa08060000009b40f65816000000521f7420010000003bbf0eaecccccccc
16410,OK,3077529656,43690,170,8,6,0,0,95983814915,4841449402,3077529656,3435973836,1510.5057373046875,84447,21.389999389648438,2147483647,2fd0bc44df490100b81eab41ffffff7faaaaaa080600000003c9145916000000baa792200100000038606fb7cccccccc
16416,OK,4138410327,43690,170,8,6,0,0,95985815847,4843450333,4138410327,3435973836,1510.6986083984375,84447,21.389999389648438,2147483647,5bd6bc44df490100b81eab41ffffff7faaaaaa08060000002751335916000000dd2fb120010000005721abf6cccccccc
16423,OK,1685857864,43690,170,8,6,0,0,95987817955,4845452441,1685857864,3435973836,1510.6986083984375,84446,21.399999618530273,2147483647,5bd6bc44de4901003333ab41ffffff7faaaaaa0806000000e3dd51591600000099bccf200100000048267c64cccccccc
16429,OK,3456355975,43690,170,8,6,0,0,95989817831,4847452318,3456355975,3435973836,1510.793701171875,84445,21.399999618530273,2147483647,66d9bc44dd4901003333ab41ffffff7faaaaaa0806000000e7617059160000009e40ee200100000087ce03cecccccccc
16435,OK,3105224146,43690,170,8,6,0,0,95991818919,4849453406,3105224146,3435973836,1510.9866943359375,84445,21.399999618530273,2147483647,93dfbc44dd4901003333ab41ffffff7faaaaaa0806000000a7ea8e59160000005ec90c2101000000d2f515b9cccccccc
16442,OK,3994386633,43690,170,8,6,0,0,95993820932,4851455418,3994386633,3435973836,1510.8914794921875,84449,21.399999618530273,2147483647,87dcbc44e14901003333ab41ffffff7faaaaaa08060000000477ad5916000000ba552b2101000000c98015eecccccccc
16448,OK,1647057193,43690,170,8,6,0,0,95995820929,4853455416,1647057193,3435973836,1510.9866943359375,84447,21.40999984741211,2147483647,93dfbc44df490100ae47ab41ffffff7faaaaaa080600000081fbcb591600000038da49210100000029192c62cccccccc
16455,OK,120574330,43690,170,8,6,0,0,95997822946,4855457433,120574330,3435973836,1510.793701171875,84449,21.40999984741211,2147483647,66d9bc44e1490100ae47ab41ffffff7faaaaaa0806000000e287ea591600000099666821010000007ad12f07cccccccc
16461,OK,595337810,43690,170,8,6,0,0,95999822923,4857457409,595337810,3435973836,1511.08447265625,84448,21.40999984741211,2147483647,b4e2bc44e0490100ae47ab41ffffff7faaaaaa08060000004b0c095a1600000001eb86210100000052227c23cccccccc
16467,OK,166839195,43690,170,8,6,0,0,96001823827,4859458314,166839195,3435973836,1510.6986083984375,84447,21.40999984741211,2147483647,5bd6bc44df490100ae47ab41ffffff7faaaaaa08060000005394275a160000000a73a521010000009bc3f109cccccccc
16474,OK,1915748265,43690,170,8,6,0,0,96003825953,4861460439,1915748265,3435973836,1510.600830078125,84447,21.420000076293945,2147483647,3ad3bc44df490100295cab41ffffff7faaaaaa08060000002121465a16000000d7ffc32101000000a9ff2f72cccccccc
16480,OK,1978387470,43690,170,8,6,0,0,96005825925,4863460411,1978387470,3435973836,1511.08447265625,84453,21.420000076293945,2147483647,b4e2bc44e5490100295cab41ffffff7faaaaaa080600000085a5645a160000003b84e221010000000ecceb75cccccccc
16487,OK,1707635399,43690,170,8,6,0,0,96007827950,4865462436,1707635399,3435973836,1510.600830078125,84450,21.420000076293945,2147483647,3ad3bc44e2490100295cab41ffffff7faaaaaa0806000000ee31835a16000000a410012201000000c772c865cccccccc
16493,OK,790148386,43690,170,8,6,0,0,96009827918,4867462405,790148386,3435973836,1510.5057373046875,84447,21.420000076293945,2147483647,2fd0bc44df490100295cab41ffffff7faaaaaa08060000004eb6a15a1600000005951f220100000022b5182fcccccccc
16499,OK,2531748915,43690,170,8,6,0,0,96011828928,4869463414,2531748915,3435973836,1510.793701171875,84450,21.43000030517578,2147483647,66d9bc44e2490100a470ab41ffffff7faaaaaa0806000000c03ec05a16000000761d3e2201000000336ce796cccccccc
16506,OK,1877129602,43690,170,8,6,0,0,96013830947,4871465434,1877129602,3435973836,1510.600830078125,84446,21.43000030517578,2147483647,3ad3bc44de490100a470ab41ffffff7faaaaaa080600000023cbde5a16000000daa95c220100000082b9e26fcccccccc
16512,OK,4218520318,43690,170,8,6,0,0,96015830912,4873465398,4218520318,3435973836,1510.600830078125,84446,21.43000030517578,2147483647,3ad3bc44de490100a470ab41ffffff7faaaaaa0806000000804ffd5a16000000362e7b2201000000fe8271fbcccccccc
16519,OK,2704447054,43690,170,8,6,0,0,96017832941,4875467427,2704447054,3435973836,1510.5057373046875,84447,21.440000534057617,2147483647,2fd0bc44df4901001f85ab41ffffff7faaaaaa0806000000eddb1b5b16000000a3ba9922010000004e9632a1cccccccc
16525,OK,1979068042,43690,170,8,6,0,0,96019833951,4877468438,1979068042,3435973836,1510.6986083984375,84448,21.440000534057617,2147483647,5bd6bc44e04901001f85ab41ffffff7faaaaaa08060000005f643a5b160000001643b822010000008a2ef675cccccccc
16531,OK,4079998041,43690,170,8,6,0,0,96021833915,4879468401,4079998041,3435973836,1510.8914794921875,84444,21.440000534057617,2147483647,87dcbc44dc4901001f85ab41ffffff7faaaaaa0806000000bbe8585b1600000071c7d6220100000059d42ff3cccccccc
16538,OK,922671029,43690,170,8,6,0,0,96023835933,4881470419,922671029,3435973836,1510.215087890625,84445,21.450000762939453,2147483647,e2c6bc44dd4901009a99ab41ffffff7faaaaaa08060000001d75775b16000000d353f52201000000b5d7fe36cccccccc
16544,OK,2794874185,43690,170,8,6,0,0,96025835924,4883470411,2794874185,3435973836,1510.6986083984375,84444,21.450000762939453,2147483647,5bd6bc44dc4901009a99ab41ffffff7faaaaaa080600000094f9955b160000004bd8132301000000496596a6cccccccc
16551,OK,3351380586,43690,170,8,6,0,0,96027837946,4885472433,3351380586,3435973836,1510.600830078125,84454,21.450000762939453,2147483647,3ad3bc44e64901009a99ab41ffffff7faaaaaa0806000000fa85b45b16000000b1643223010000006a02c2c7cccccccc
16557,OK,1369841369,43690,170,8,6,0,0,96029838938,4887473424,1369841369,3435973836,1510.793701171875,84443,21.450000762939453,2147483647,66d9bc44db4901009a99ab41ffffff7faaaaaa08060000005a0ed35b1600000010ed502301000000d91ea651cccccccc
16563,OK,1361826640,43690,170,8,6,0,0,96031838919,4889473405,1361826640,3435973836,1510.9866943359375,84446,21.459999084472656,2147483647,93dfbc44de49010014aeab41ffffff7faaaaaa0806000000c792f15b160000007d716f230100000050d32b51cccccccc
16570,OK,1010648757,43690,170,8,6,0,0,96033840945,4891475432,1010648757,3435973836,1510.8914794921875,84445,21.459999084472656,2147483647,87dcbc44dd49010014aeab41ffffff7faaaaaa0806000000311f105c16000000e8fd8d2301000000b5463d3ccccccccc
16576,OK,1589573160,43690,170,8,6,0,0,96035840913,4893475399,1589573160,3435973836,1511.3724365234375,84449,21.459999084472656,2147483647,ebebbc44e149010014aeab41ffffff7faaaaaa080600000091a32e5c160000004782ac230100000028f6be5ecccccccc
16583,OK,3798066191,43690,170,8,6,0,0,96037841913,4895476400,3798066191,3435973836,1510.9866943359375,84445,21.459999084472656,2147483647,93dfbc44dd49010014aeab41ffffff7faaaaaa0806000000f92b4d5c16000000b00acb23010000000fe461e2cccccccc
16589,OK,281964429,43690,170,8,6,0,0,96039843951,4897478437,281964429,3435973836,1511.08447265625,84448,21.469999313354492,2147483647,b4e2bc44e04901008fc2ab41ffffff7faaaaaa08060000006fb86b5c160000002597e923010000008d6fce10cccccccc
16595,OK,1555353657,43690,170,8,6,0,0,96041843914,4899478401,1555353657,3435973836,1511.08447265625,84445,21.469999313354492,2147483647,b4e2bc44dd4901008fc2ab41ffffff7faaaaaa0806000000ca3c8a5c16000000811b08240100000039d0b45ccccccccc
16602,OK,274456316,43690,170,8,6,0,0,96043845934,4901480421,274456316,3435973836,1510.793701171875,84446,21.469999313354492,2147483647,66d9bc44de4901008fc2ab41ffffff7faaaaaa08060000002ec9a85c16000000e5a7262401000000fcde5b10cccccccc
16608,OK,768431380,43690,170,8,6,0,0,96045846937,4903481423,768431380,3435973836,1510.793701171875,84441,21.479999542236328,2147483647,66d9bc44d94901000ad7ab41ffffff7faaaaaa08060000009951c75c160000004f304524010000001455cd2dcccccccc
16615,OK,1605425161,43690,170,8,6,0,0,96047846925,4905481412,1605425161,3435973836,1511.1795654296875,84442,21.479999542236328,2147483647,bfe5bc44da4901000ad7ab41ffffff7faaaaaa08060000000dd6e55c16000000c4b463240100000009d8b05fcccccccc
16621,OK,3401626988,43690,170,8,6,0,0,96049848934,4907483420,3401626988,3435973836,1510.793701171875,84447,21.479999542236328,2147483647,66d9bc44df4901000ad7ab41ffffff7faaaaaa08060000006662045d160000001c418224010000006cb5c0cacccccccc
16627,OK,2731766396,43690,170,8,6,0,0,96051848936,4909483423,2731766396,3435973836,1510.9866943359375,84444,21.479999542236328,2147483647,93dfbc44dc4901000ad7ab41ffffff7faaaaaa0806000000e8e6225d160000009fc5a024010000007c72d3a2cccccccc
16634,OK,3915734723,43690,170,8,6,0,0,96053850938,4911485424,3915734723,3435973836,1510.600830078125,84448,21.489999771118164,2147483647,3ad3bc44e049010085ebab41ffffff7faaaaaa08060000003a73415d16000000f051bf2401000000c35e65e9cccccccc
16640,OK,840060515,43690,170,8,6,0,0,96055851957,4913486444,840060515,3435973836,1510.8914794921875,84444,21.489999771118164,2147483647,87dcbc44dc49010085ebab41ffffff7faaaaaa0806000000b5fb5f5d160000006cdadd2401000000634e1232cccccccc
16647,OK,3538869029,43690,170,8,6,0,0,96057851921,4915486407,3538869029,3435973836,1510.8914794921875,84448,21.489999771118164,2147483647,87dcbc44e049010085ebab41ffffff7faaaaaa080600000011807e5d16000000c75efc240100000025dbeed2cccccccc
16653,OK,3882686239,43690,170,8,6,0,0,96059853939,4917488425,3882686239,3435973836,1510.9866943359375,84444,21.5,2147483647,93dfbc44dc4901000000ac41ffffff7faaaaaa0806000000730c9d5d1600000029eb1a25010000001f176de7cccccccc
16659,OK,1136868022,43690,170,8,6,0,0,96061853939,4919488425,1136868022,3435973836,1511.1795654296875,84447,21.5,2147483647,bfe5bc44df4901000000ac41ffffff7faaaaaa0806000000f390bb5d16000000a96f392501000000b63ac343cccccccc
16666,OK,2688185917,43690,170,8,6,0,0,96063854846,4921489333,2688185917,3435973836,1510.8914794921875,84447,21.5,2147483647,87dcbc44df4901000000ac41ffffff7faaaaaa0806000000fe18da5d16000000b5f75725010000003d763aa0cccccccc
16672,OK,1480207184,43690,170,8,6,0,0,96065856944,4923491431,1480207184,3435973836,1510.8914794921875,84445,21.5,2147483647,87dcbc44dd4901000000ac41ffffff7faaaaaa0806000000b0a5f85d160000006784762501000000502b3a58cccccccc
16679,OK,1045487912,43690,170,8,6,0,0,96067856933,4925491419,1045487912,3435973836,1510.9866943359375,84442,21.510000228881836,2147483647,93dfbc44da4901007b14ac41ffffff7faaaaaa0806000000252a175e16000000db0895250100000028e1503ecccccccc
16685,OK,1332717261,43690,170,8,6,0,0,96069858936,4927493423,1332717261,3435973836,1510.8914794921875,84442,21.510000228881836,2147483647,87dcbc44da4901007b14ac41ffffff7faaaaaa080600000078b6355e160000002f95b32501000000cda66f4fcccccccc
16691,OK,1078986786,43690,170,8,6,0,0,96071859947,4929494434,1078986786,3435973836,1510.6986083984375,84444,21.510000228881836,2147483647,5bd6bc44dc4901007b14ac41ffffff7faaaaaa0806000000eb3e545e16000000a21dd2250100000022085040cccccccc
16698,OK,1797420856,43690,170,8,6,0,0,96073859937,4931494423,1797420856,3435973836,1510.6986083984375,84444,21.510000228881836,2147483647,5bd6bc44dc4901007b14ac41ffffff7faaaaaa080600000061c3725e1600000017a2f025010000003877226bcccccccc
16704,OK,2935870280,43690,170,8,6,0,0,96075861841,4933496328,2935870280,3435973836,1510.8914794921875,84443,21.520000457763672,2147483647,87dcbc44db490100f628ac41ffffff7faaaaaa0806000000514f915e16000000082e0f260100000048d3fdaecccccccc
16711,OK,3434060271,43690,170,8,6,0,0,96077861930,4935496417,3434060271,3435973836,1510.8914794921875,84446,21.520000457763672,2147483647,87dcbc44de490100f628ac41ffffff7faaaaaa08060000002ad4af5e16000000e1b22d2601000000ef99afcccccccccc
16717,OK,2761837812,43690,170,8,6,0,0,96079863942,4937498428,2761837812,3435973836,1511.3724365234375,84442,21.530000686645508,2147483647,ebebbc44da490100713dac41ffffff7faaaaaa08060000008660ce5e160000003c3f4c2601000000f44c9ea4cccccccc
16723,OK,2238789173,43690,170,8,6,0,0,96081864951,4939499438,2238789173,3435973836,1511.27734375,84443,21.530000686645508,2147483647,e0e8bc44db490100713dac41ffffff7faaaaaa0806000000f7e8ec5e16000000aec76a260100000035367185cccccccc
16730,OK,3746444055,43690,170,8,6,0,0,96083869428,4941503914,3746444055,3435973836,1510.9866943359375,84444,21.530000686645508,2147483647,93dfbc44dc490100713dac41ffffff7faaaaaa0806000000f47e0b5f16000000aa5d89260100000017334edfcccccccc
16736,OK,2130619734,43690,170,8,6,0,0,96085866942,4943501428,2130619734,3435973836,1511.08447265625,84443,21.530000686645508,2147483647,b4e2bc44db490100713dac41ffffff7faaaaaa0806000000bef9295f1600000074d8a7260100000056adfe7ecccccccc
16743,OK,2702371375,43690,170,8,6,0,0,96087866944,4945501430,2702371375,3435973836,1510.9866943359375,84448,21.540000915527344,2147483647,93dfbc44e0490100ec51ac41ffffff7faaaaaa0806000000407e485f16000000f65cc626010000002fea12a1cccccccc
16749,OK,1526116434,43690,170,8,6,0,0,96089867934,4947502421,1526116434,3435973836,1511.08447265625,84443,21.540000915527344,2147483647,b4e2bc44db490100ec51ac41ffffff7faaaaaa08060000009e06675f1600000055e5e4260100000052b0f65acccccccc
16755,OK,4204193561,43690,170,8,6,0,0,96091869947,4949504433,4204193561,3435973836,1510.5057373046875,84443,21.540000915527344,2147483647,2fd0bc44db490100ec51ac41ffffff7faaaaaa0806000000fb92855f16000000b17103270100000019e796facccccccc
16762,OK,607990394,43690,170,8,6,0,0,96093869911,4951504397,607990394,3435973836,1511.1795654296875,84444,21.540000915527344,2147483647,bfe5bc44dc490100ec51ac41ffffff7faaaaaa08060000005717a45f160000000df62127010000007a323d24cccccccc
16768,OK,3029617863,43690,170,8,6,0,0,96095871948,4953506434,3029617863,3435973836,1511.1795654296875,84441,21.549999237060547,2147483647,bfe5bc44d94901006666ac41ffffff7faaaaaa0806000000cca3c25f160000008282402701000000c74c94b4cccccccc
16775,OK,2228216723,43690,170,8,6,0,0,96097871913,4955506399,2228216723,3435973836,1510.8914794921875,84443,21.549999237060547,2147483647,87dcbc44db4901006666ac41ffffff7faaaaaa08060000002928e15f16000000df065f270100000093e3cf84cccccccc
16781,OK,1675161134,43690,170,8,6,0,0,96099872921,4957507407,1675161134,3435973836,1510.9866943359375,84446,21.549999237060547,2147483647,93dfbc44de4901006666ac41ffffff7faaaaaa080600000099b0ff5f160000004f8f7d27010000002eeed863cccccccc
16787,OK,1942495051,43690,170,8,6,0,0,96101874948,4959509435,1942495051,3435973836,1511.27734375,84444,21.549999237060547,2147483647,e0e8bc44dc4901006666ac41ffffff7faaaaaa0806000000043d1e6016000000bb1b9c27010000004b1fc873cccccccc
16794,OK,3362382323,43690,170,8,6,0,0,96103874915,4961509401,3362382323,3435973836,1510.8914794921875,84441,21.559999465942383,2147483647,87dcbc44d9490100e17aac41ffffff7faaaaaa080600000063c13c601600000019a0ba2701000000f3e169c8cccccccc
16800,OK,631962202,43690,170,8,6,0,0,96105876934,4963511421,631962202,3435973836,1510.9866943359375,84446,21.559999465942383,2147483647,93dfbc44de490100e17aac41ffffff7faaaaaa0806000000c64d5b60160000007d2cd927010000005afaaa25cccccccc
16807,OK,370706853,43690,170,8,6,0,0,96107876916,4965511403,370706853,3435973836,1511.1795654296875,84444,21.559999465942383,2147483647,bfe5bc44dc490100e17aac41ffffff7faaaaaa080600000034d2796016000000ebb0f72701000000a5891816cccccccc
16813,OK,3782916646,43690,170,8,6,0,0,96109877926,4967512412,3782916646,3435973836,1511.3724365234375,84444,21.56999969482422,2147483647,ebebbc44dc4901005c8fac41ffffff7faaaaaa0806000000a65a9860160000005c3916280100000026ba7ae1cccccccc
16819,OK,802312058,43690,170,8,6,0,0,96111879839,4969514325,802312058,3435973836,1511.1795654296875,84446,21.56999969482422,2147483647,bfe5bc44de4901005c8fac41ffffff7faaaaaa08060000009fe6b6601600000055c53428010000007a4fd22fcccccccc
16826,OK,1848448273,43690,170,8,6,0,0,96113884025,4971518511,1848448273,3435973836,1511.3724365234375,84445,21.56999969482422,2147483647,ebebbc44dd4901005c8fac41ffffff7faaaaaa0806000000797bd560160000002f5a53280100000011152d6ecccccccc
16832,OK,2410865767,43690,170,8,6,0,0,96115880833,4973515319,2410865767,3435973836,1511.5653076171875,84442,21.56999969482422,2147483647,17f2bc44da4901005c8fac41ffffff7faaaaaa080600000081f3f3601600000037d271280100000067e4b28fcccccccc
16839,OK,3108205382,43690,170,8,6,0,0,96117881920,4975516407,3108205382,3435973836,1511.08447265625,84444,21.579999923706055,2147483647,b4e2bc44dc490100d7a3ac41ffffff7faaaaaa0806000000407c126116000000f75a902801000000467343b9cccccccc
16845,OK,3326148490,43690,170,8,6,0,0,96119882930,4977517416,3326148490,3435973836,1511.3724365234375,84440,21.579999923706055,2147483647,ebebbc44d8490100d7a3ac41ffffff7faaaaaa0806000000b20431611600000068e3ae28010000008aff40c6cccccccc
16851,OK,887132234,43690,170,8,6,0,0,96121884933,4979519420,887132234,3435973836,1510.9866943359375,84441,21.579999923706055,2147483647,93dfbc44d9490100d7a3ac41ffffff7faaaaaa080600000005914f6116000000bc6fcd28010000004a90e034cccccccc
16858,OK,3638981374,43690,170,8,6,0,0,96123884924,4981519410,3638981374,3435973836,1510.9866943359375,84441,21.579999923706055,2147483647,93dfbc44d9490100d7a3ac41ffffff7faaaaaa08060000007c156e611600000032f4eb2801000000fe72e6d8cccccccc
16864,OK,4104545153,43690,170,8,6,0,0,96125885925,4983520411,4104545153,3435973836,1511.08447265625,84441,21.59000015258789,2147483647,b4e2bc44d949010052b8ac41ffffff7faaaaaa0806000000e59d8c61160000009b7c0a29010000008163a6f4cccccccc
16871,OK,3171391782,43690,170,8,6,0,0,96127887946,4985522432,3171391782,3435973836,1510.8914794921875,84444,21.59000015258789,2147483647,87dcbc44dc49010052b8ac41ffffff7faaaaaa08060000004a2aab61160000000009292901000000269907bdcccccccc
16877,OK,3763884712,43690,170,8,6,0,0,96129887925,4987522412,3763884712,3435973836,1510.793701171875,84441,21.59000015258789,2147483647,66d9bc44d949010052b8ac41ffffff7faaaaaa0806000000b5aec961160000006c8d472901000000a85258e0cccccccc
16883,OK,2929747494,43690,170,8,6,0,0,96131889938,4989524425,2929747494,3435973836,1511.08447265625,84440,21.600000381469727,2147483647,b4e2bc44d8490100cdccac41ffffff7faaaaaa0806000000123be86116000000c9196629010000002666a0aecccccccc
16890,OK,1666886265,43690,170,8,6,0,0,96133889919,4991524406,1666886265,3435973836,1510.8914794921875,84445,21.600000381469727,2147483647,87dcbc44dd490100cdccac41ffffff7faaaaaa08060000007fbf066216000000369e84290100000079aa5a63cccccccc
16896,OK,2578202692,43690,170,8,6,0,0,96135890938,4993525424,2578202692,3435973836,1511.1795654296875,84443,21.600000381469727,2147483647,bfe5bc44db490100cdccac41ffffff7faaaaaa0806000000fa47256216000000b026a329010000004440ac99cccccccc
16903,OK,4191742107,43690,170,8,6,0,0,96137892932,4995527418,4191742107,3435973836,1511.27734375,84448,21.610000610351562,2147483647,e0e8bc44e049010048e1ac41ffffff7faaaaaa080600000044d4436216000000fab2c129010000009be8d8f9cccccccc
16909,OK,3247626580,43690,170,8,6,0,0,96139892912,4997527399,3247626580,3435973836,1511.1795654296875,84438,21.610000610351562,2147483647,bfe5bc44d649010048e1ac41ffffff7faaaaaa0806000000b0586262160000006737e0290100000054d992c1cccccccc
16915,OK,260650802,43690,170,8,6,0,0,96141893923,4999528409,260650802,3435973836,1510.8914794921875,84440,21.610000610351562,2147483647,87dcbc44d849010048e1ac41ffffff7faaaaaa080600000023e1806216000000d9bffe29010000003237890fcccccccc
16922,OK,530635360,43690,170,8,6,0,0,96143894931,5001529418,530635360,3435973836,1511.1795654296875,84443,21.610000610351562,2147483647,bfe5bc44db49010048e1ac41ffffff7faaaaaa080600000093699f62160000004a481d2a0100000060daa01fcccccccc
16928,OK,2339458092,43690,170,8,6,0,0,96145895932,5003530418,2339458092,3435973836,1511.47021484375,84444,21.6200008392334,2147483647,0cefbc44dc490100c3f5ac41ffffff7faaaaaa0806000000fcf1bd6216000000b2d03b2a010000002c4c718bcccccccc
16935,OK,1704801263,43690,170,8,6,0,0,96147897935,5005532422,1704801263,3435973836,1511.5653076171875,84440,21.6200008392334,2147483647,17f2bc44d8490100c3f5ac41ffffff7faaaaaa08060000004f7edc6216000000065d5a2a01000000ef339d65cccccccc
16941,OK,2304622253,43690,170,8,6,0,0,96149897936,5007532422,2304622253,3435973836,1510.8914794921875,84442,21.6200008392334,2147483647,87dcbc44da490100c3f5ac41ffffff7faaaaaa0806000000d002fb621600000086e1782a01000000adbe5d89cccccccc
16947,OK,3415702411,43690,170,8,6,0,0,96151898936,5009533422,3415702411,3435973836,1511.08447265625,84439,21.6200008392334,2147483647,b4e2bc44d7490100c3f5ac41ffffff7faaaaaa0806000000388b196316000000ee69972a010000008b7b97cbcccccccc
16954,OK,545870294,43690,170,8,6,0,0,96153900957,5011535443,545870294,3435973836,1511.3724365234375,84444,21.6299991607666,2147483647,ebebbc44dc4901003d0aad41ffffff7faaaaaa08060000009d1738631600000053f6b52a01000000d6518920cccccccc
16960,OK,2930002630,43690,170,8,6,0,0,96155900920,5013535406,2930002630,3435973836,1511.7608642578125,84444,21.6299991607666,2147483647,59f8bc44dc4901003d0aad41ffffff7faaaaaa0806000000f89b566316000000ae7ad42a01000000c64aa4aecccccccc
16967,OK,396720088,43690,170,8,6,0,0,96157902929,5015537415,396720088,3435973836,1511.08447265625,84444,21.6299991607666,2147483647,b4e2bc44dc4901003d0aad41ffffff7faaaaaa080600000051287563160000000707f32a01000000d877a517cccccccc
16973,OK,2539827086,43690,170,8,6,0,0,96159902913,5017537400,2539827086,3435973836,1511.47021484375,84445,21.6299991607666,2147483647,0cefbc44dd4901003d0aad41ffffff7faaaaaa0806000000c1ac936316000000788b112b010000008eaf6297cccccccc
16979,OK,2487249034,43690,170,8,6,0,0,96161903844,5019538331,2487249034,3435973836,1511.27734375,84442,21.639999389648438,2147483647,e0e8bc44da490100b81ead41ffffff7faaaaaa0806000000e434b263160000009b13302b010000008a684094cccccccc
16986,OK,848914926,43690,170,8,6,0,0,96163905952,5021540438,848914926,3435973836,1510.9866943359375,84441,21.639999389648438,2147483647,93dfbc44d9490100b81ead41ffffff7faaaaaa0806000000a0c1d0631600000056a04e2b01000000ee699932cccccccc
16992,OK,1723430343,43690,170,8,6,0,0,96165905915,5023540401,1723430343,3435973836,1511.27734375,84442,21.639999389648438,2147483647,e0e8bc44da490100b81ead41ffffff7faaaaaa0806000000fb45ef6316000000b1246d2b01000000c775b966cccccccc
