Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,quatX,quatY,quatZ,quatW,ax,ay,az,magX,magY,magZ,calib,stability,PAD,PAD,PAD,
55943,OK,4273108819,43690,170,6,4,0,0,66982025130,13853241794,4273108819,3435973836,-0.05267334,-0.038879395,0.672912598,0.736816406,-0.125,-1.30859375,9.9609375,32.375,8.5,-33.4375,b'\x00',b'\x00',0,0,0,
55948,OK,2950696880,43690,170,6,4,0,0,66982078085,13853294749,2950696880,3435973836,-0.052734375,-0.038879395,0.672912598,0.736816406,-0.14453125,-1.328125,9.98046875,32.0625,7.9375,-36.1875,b'\x00',b'\x00',0,0,0,
55956,OK,613612415,43690,170,6,4,0,0,66982131107,13853347771,613612415,3435973836,-0.052734375,-0.038879395,0.672912598,0.736816406,-0.13671875,-1.2890625,9.953125,32.375,8.5,-34,b'\x00',b'\x00',0,0,0,
55963,OK,960978557,43690,170,5,4,0,0,66982179996,13853396660,960978557,3435973836,-0.052734375,-0.038879395,0.672912598,0.736816406,-0.14453125,-1.2890625,9.97265625,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
55983,OK,4041947036,43690,170,5,4,0,0,66982243104,13853459768,4041947036,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.17578125,-1.2890625,9.88671875,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
55986,OK,1002741428,43690,170,5,4,0,0,66982250051,13853466715,1002741428,3435973836,-0.052612305,-0.038879395,0.672851563,0.736877441,-0.17578125,-1.2890625,9.88671875,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
55989,OK,1353483029,43690,170,5,4,0,0,66982257685,13853474349,1353483029,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.17578125,-1.2890625,9.88671875,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
55992,OK,187411290,43690,170,5,4,0,0,66982265733,13853482397,187411290,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.125,-1.30859375,9.88671875,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
55995,OK,2799922882,43690,170,5,4,0,0,66982274089,13853490754,2799922882,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.125,-1.30078125,9.8671875,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
55998,OK,3767150904,43690,170,5,4,0,0,66982282692,13853499356,3767150904,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.125,-1.30078125,9.8671875,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
56001,OK,656483396,43690,170,5,4,0,0,66982290157,13853506821,656483396,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.10546875,-1.28125,10.01171875,31.625,7.125,-35.125,b'\x00',b'\x00',0,0,0,
56008,OK,880628896,43690,170,5,4,0,0,66982309688,13853526352,880628896,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.10546875,-1.28125,10.01171875,31.75,7.4375,-41.1875,b'\x00',b'\x00',0,0,0,
56011,OK,2287331765,43690,170,5,4,0,0,66982317260,13853533924,2287331765,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.10546875,-1.28125,10.01171875,31.75,7.4375,-41.1875,b'\x00',b'\x00',0,0,0,
56014,OK,3320069625,43690,170,5,4,0,0,66982324189,13853540853,3320069625,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.11328125,-1.30078125,10.13671875,31.75,7.4375,-41.1875,b'\x00',b'\x00',0,0,0,
56018,OK,3418435915,43690,170,5,4,0,0,66982334718,13853551382,3418435915,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.11328125,-1.30078125,10.13671875,31.8125,8.25,-39.5625,b'\x00',b'\x00',0,0,0,
56021,OK,838609706,43690,170,5,4,0,0,66982342623,13853559287,838609706,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.11328125,-1.30078125,10.13671875,31.8125,8.25,-39.5625,b'\x00',b'\x00',0,0,0,
56024,OK,3741311228,43690,170,5,4,0,0,66982351988,13853568652,3741311228,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.1640625,-1.2890625,10.171875,31.375,8.5,-37.3125,b'\x00',b'\x00',0,0,0,
56027,OK,722201072,43690,170,5,4,0,0,66982359869,13853576533,722201072,3435973836,-0.05267334,-0.038879395,0.672851563,0.736877441,-0.14453125,-1.30859375,10.2109375,31.375,8.5,-37.3125,b'\x00',b'\x00',0,0,0,
56032,OK,2975877881,43690,170,5,4,0,0,66982375959,13853592623,2975877881,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.14453125,-1.30859375,10.2109375,30.6875,8.5,-38.9375,b'\x00',b'\x00',0,0,0,
56035,OK,4148749708,43690,170,5,4,0,0,66982384283,13853600947,4148749708,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.14453125,-1.30859375,10.203125,31.4375,7.9375,-38.4375,b'\x00',b'\x00',0,0,0,
56038,OK,2909816616,43690,170,5,4,0,0,66982392029,13853608693,2909816616,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.14453125,-1.30859375,10.203125,31.4375,7.9375,-38.4375,b'\x00',b'\x00',0,0,0,
56046,OK,4096638615,43690,170,5,4,0,0,66982414658,13853631322,4096638615,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.1328125,-1.28125,10.14453125,31.4375,7.125,-39.5,b'\x00',b'\x00',0,0,0,
56051,OK,3619950673,43690,170,5,4,0,0,66982429991,13853646655,3619950673,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.1328125,-1.30859375,10.13671875,32.125,7.9375,-38.5,b'\x00',b'\x00',0,0,0,
56057,OK,1566586927,43690,170,5,4,0,0,66982446885,13853663549,1566586927,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.1328125,-1.30859375,10.13671875,31.8125,8.25,-38.9375,b'\x00',b'\x00',0,0,0,
56060,OK,3031653694,43690,170,5,4,0,0,66982454859,13853671523,3031653694,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.14453125,-1.2734375,10.203125,31.8125,7.6875,-39.5625,b'\x00',b'\x00',0,0,0,
56063,OK,3849895563,43690,170,5,4,0,0,66982462673,13853679337,3849895563,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.14453125,-1.2734375,10.203125,31.8125,7.6875,-39.5625,b'\x00',b'\x00',0,0,0,
56066,OK,1061773803,43690,170,5,4,0,0,66982471127,13853687791,1061773803,3435973836,-0.05267334,-0.038818359,0.672851563,0.736877441,-0.125,-1.2890625,10.19140625,31.8125,7.6875,-39.5625,b'\x00',b'\x00',0,0,0,
56069,OK,300007982,43690,170,5,4,0,0,66982478956,13853695620,300007982,3435973836,-0.05267334,-0.038757324,0.672851563,0.736877441,-0.125,-1.2890625,10.19140625,32.5,8.25,-39,b'\x00',b'\x00',0,0,0,
56072,OK,1278971490,43690,170,5,4,0,0,66982487644,13853704308,1278971490,3435973836,-0.05267334,-0.038757324,0.672851563,0.736877441,-0.125,-1.2890625,10.19140625,32.5,8.25,-39,b'\x00',b'\x00',0,0,0,
56074,OK,2755563408,43690,170,5,4,0,0,66982513248,13853729912,2755563408,3435973836,-0.05267334,-0.038757324,0.672851563,0.736877441,-0.125,-1.2890625,10.19140625,32.5,8.25,-39,b'\x00',b'\x00',0,0,0,
56081,OK,2602079875,43690,170,5,4,0,0,66982531243,13853747907,2602079875,3435973836,-0.05267334,-0.038696289,0.672851563,0.736877441,-0.14453125,-1.30078125,10.05078125,30.6875,7.4375,-38.9375,b'\x00',b'\x00',0,0,0,
56086,OK,303642710,43690,170,5,4,0,0,66982545254,13853761918,303642710,3435973836,-0.05267334,-0.038696289,0.672851563,0.736877441,-0.14453125,-1.30078125,10.05078125,31.4375,8.5,-40.0625,b'\x00',b'\x00',0,0,0,
56091,OK,1102571137,43690,170,5,4,0,0,66982560210,13853776874,1102571137,3435973836,-0.05267334,-0.038635254,0.672851563,0.736938477,-0.1328125,-1.30078125,10.1171875,31.4375,8.5,-38.9375,b'\x00',b'\x00',0,0,0,
56094,OK,4282678554,43690,170,5,4,0,0,66982568497,13853785161,4282678554,3435973836,-0.052612305,-0.038635254,0.672851563,0.736938477,-0.11328125,-1.2890625,10.1640625,30.6875,7.9375,-38.4375,b'\x00',b'\x00',0,0,0,
56097,OK,4065987733,43690,170,5,4,0,0,66982576108,13853792772,4065987733,3435973836,-0.052612305,-0.038635254,0.672851563,0.736938477,-0.11328125,-1.2890625,10.1640625,30.6875,7.9375,-38.4375,b'\x00',b'\x00',0,0,0,
56101,OK,4180410452,43690,170,5,4,0,0,66982589070,13853805734,4180410452,3435973836,-0.052612305,-0.038635254,0.672851563,0.736877441,-0.14453125,-1.26953125,10.1171875,33.25,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
56104,OK,1400712348,43690,170,5,4,0,0,66982596074,13853812738,1400712348,3435973836,-0.052612305,-0.038635254,0.672851563,0.736877441,-0.14453125,-1.26953125,10.1171875,33.25,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
56107,OK,2548187856,43690,170,5,4,0,0,66982604677,13853821341,2548187856,3435973836,-0.052612305,-0.038635254,0.672851563,0.736877441,-0.14453125,-1.26953125,10.1171875,33.25,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
56110,OK,2369328672,43690,170,5,4,0,0,66982611834,13853828498,2369328672,3435973836,-0.052612305,-0.038696289,0.672851563,0.736877441,-0.14453125,-1.26953125,10.1171875,33.25,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
56113,OK,3354710314,43690,170,5,4,0,0,66982620049,13853836713,3354710314,3435973836,-0.052612305,-0.038696289,0.672851563,0.736877441,-0.15234375,-1.3203125,10.18359375,33.25,7.9375,-40.1875,b'\x00',b'\x00',0,0,0,
56118,OK,744441645,43690,170,5,4,0,0,66982629375,13853846039,744441645,3435973836,-0.052612305,-0.038635254,0.672851563,0.736877441,-0.15234375,-1.3203125,10.18359375,30.3125,7.6875,-38.4375,b'\x00',b'\x00',0,0,0,
56121,OK,2905220693,43690,170,5,4,0,0,66982638718,13853855382,2905220693,3435973836,-0.052612305,-0.038696289,0.672851563,0.736938477,-0.15234375,-1.3203125,10.18359375,30.3125,7.6875,-38.4375,b'\x00',b'\x00',0,0,0,
56125,OK,88601154,43690,170,5,4,0,0,66982648910,13853865574,88601154,3435973836,-0.052612305,-0.038696289,0.672851563,0.736877441,-0.15234375,-1.3203125,10.18359375,30.3125,7.6875,-38.4375,b'\x00',b'\x00',0,0,0,
56128,OK,3518471914,43690,170,5,4,0,0,66982656103,13853872767,3518471914,3435973836,-0.052612305,-0.038696289,0.672851563,0.736877441,-0.15234375,-1.3203125,10.18359375,30.3125,7.6875,-38.4375,b'\x00',b'\x00',0,0,0,
56131,OK,4212100286,43690,170,5,4,0,0,66982664067,13853880731,4212100286,3435973836,-0.052612305,-0.038696289,0.672851563,0.736877441,-0.1328125,-1.28125,10.19140625,30.3125,7.6875,-38.4375,b'\x00',b'\x00',0,0,0,
56134,OK,2766843273,43690,170,5,4,0,0,66982672713,13853889377,2766843273,3435973836,-0.052612305,-0.038696289,0.672851563,0.736877441,-0.1328125,-1.28125,10.19140625,31.8125,7.4375,-39.0625,b'\x00',b'\x00',0,0,0,
56137,OK,385868848,43690,170,5,4,0,0,66982681796,13853898460,385868848,3435973836,-0.052612305,-0.038696289,0.672851563,0.736877441,-0.15234375,-1.2890625,10.23046875,31.8125,7.4375,-39.0625,b'\x00',b'\x00',0,0,0,
56140,OK,2890861486,43690,170,5,4,0,0,66982689011,13853905675,2890861486,3435973836,-0.05255127,-0.038635254,0.672851563,0.736877441,-0.15234375,-1.2890625,10.23046875,31.75,7.6875,-38.5,b'\x00',b'\x00',0,0,0,
56143,OK,3021629610,43690,170,5,4,0,0,66982697516,13853914180,3021629610,3435973836,-0.05255127,-0.038635254,0.672851563,0.736877441,-0.125,-1.28125,10.2421875,32.5,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
56146,OK,2852157020,43690,170,5,4,0,0,66982704859,13853921523,2852157020,3435973836,-0.05255127,-0.038635254,0.672851563,0.736877441,-0.125,-1.28125,10.2421875,32.5,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
56149,OK,1828194830,43690,170,5,4,0,0,66982712719,13853929383,1828194830,3435973836,-0.05255127,-0.038635254,0.672851563,0.736877441,-0.15234375,-1.328125,10.203125,32.5,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
56152,OK,790529410,43690,170,5,4,0,0,66982720669,13853937333,790529410,3435973836,-0.05255127,-0.038635254,0.672851563,0.736877441,-0.15234375,-1.328125,10.203125,32.5,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
56157,OK,1925696441,43690,170,5,4,0,0,66982730929,13853947593,1925696441,3435973836,-0.05255127,-0.038635254,0.672851563,0.736877441,-0.15234375,-1.328125,10.203125,32.5,7.9375,-39.5625,b'\x00',b'\x00',0,0,0,
56163,OK,443541196,43690,170,5,4,0,0,66982750361,13853967025,443541196,3435973836,-0.052490234,-0.038696289,0.672851563,0.736877441,-0.15234375,-1.30078125,10.203125,32.125,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
56166,OK,2856486926,43690,170,5,4,0,0,66982757160,13853973824,2856486926,3435973836,-0.05255127,-0.038696289,0.672851563,0.736877441,-0.15234375,-1.30078125,10.203125,32.125,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
56169,OK,4100135268,43690,170,5,4,0,0,66982765141,13853981805,4100135268,3435973836,-0.052490234,-0.038696289,0.672851563,0.736877441,-0.125,-1.3203125,10.171875,30.6875,7.6875,-36.8125,b'\x00',b'\x00',0,0,0,
56172,OK,2261035337,43690,170,5,4,0,0,66982773323,13853989987,2261035337,3435973836,-0.052490234,-0.038696289,0.672851563,0.736877441,-0.125,-1.3203125,10.171875,30.6875,7.6875,-36.8125,b'\x00',b'\x00',0,0,0,
56175,OK,3512777800,43690,170,5,4,0,0,66982780017,13853996681,3512777800,3435973836,-0.052490234,-0.038696289,0.672851563,0.736938477,-0.125,-1.3203125,10.171875,30.6875,7.6875,-36.8125,b'\x00',b'\x00',0,0,0,
56180,OK,763073467,43690,170,5,4,0,0,66982796880,13854013544,763073467,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.1328125,-1.28125,10.15625,31.4375,9.3125,-38.4375,b'\x00',b'\x00',0,0,0,
56183,OK,3132764708,43690,170,5,4,0,0,66982804360,13854021024,3132764708,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.1328125,-1.28125,10.15625,31.4375,9.3125,-38.4375,b'\x00',b'\x00',0,0,0,
56186,OK,4027089471,43690,170,5,4,0,0,66982812358,13854029022,4027089471,3435973836,-0.052490234,-0.038696289,0.672851563,0.736938477,-0.1328125,-1.328125,10.15234375,31.4375,9.3125,-38.4375,b'\x00',b'\x00',0,0,0,
56189,OK,3801085425,43690,170,5,4,0,0,66982820846,13854037510,3801085425,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.1328125,-1.328125,10.15234375,31.8125,7.6875,-39.5625,b'\x00',b'\x00',0,0,0,
56194,OK,2009488014,43690,170,5,4,0,0,66982831551,13854048215,2009488014,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.1328125,-1.328125,10.15234375,31.8125,7.6875,-39.5625,b'\x00',b'\x00',0,0,0,
56197,OK,130222511,43690,170,5,4,0,0,66982838143,13854054807,130222511,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.15234375,-1.2890625,10.19140625,31.8125,7.6875,-39.5625,b'\x00',b'\x00',0,0,0,
56200,OK,3091598469,43690,170,5,4,0,0,66982845843,13854062508,3091598469,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.15234375,-1.2890625,10.19140625,32.1875,7.6875,-40.125,b'\x00',b'\x00',0,0,0,
56204,OK,1512563805,43690,170,5,4,0,0,66982856025,13854072689,1512563805,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.15234375,-1.2890625,10.19140625,32.1875,7.6875,-40.125,b'\x00',b'\x00',0,0,0,
56207,OK,2533321823,43690,170,5,4,0,0,66982865027,13854081691,2533321823,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.15234375,-1.2890625,10.19140625,32.1875,7.6875,-40.125,b'\x00',b'\x00',0,0,0,
56210,OK,2662163504,43690,170,5,4,0,0,66982873731,13854090395,2662163504,3435973836,-0.052490234,-0.038635254,0.672851563,0.736938477,-0.15234375,-1.2890625,10.19140625,32.1875,7.6875,-40.125,b'\x00',b'\x00',0,0,0,
56215,OK,354827337,43690,170,5,4,0,0,66982889674,13854106338,354827337,3435973836,-0.052429199,-0.038635254,0.672851563,0.736938477,-0.11328125,-1.30078125,10.1640625,31.8125,7.4375,-40.125,b'\x00',b'\x00',0,0,0,
56218,OK,1908368744,43690,170,5,4,0,0,66982900447,13854117111,1908368744,3435973836,-0.052429199,-0.038635254,0.672851563,0.736938477,-0.15234375,-1.30859375,10.203125,31.8125,7.4375,-40.125,b'\x00',b'\x00',0,0,0,
56223,OK,2717382821,43690,170,5,4,0,0,66982917804,13854134468,2717382821,3435973836,-0.052429199,-0.038635254,0.672851563,0.736877441,-0.15234375,-1.30859375,10.203125,31.0625,7.4375,-40.625,b'\x00',b'\x00',0,0,0,
56230,OK,4134965167,43690,170,5,4,0,0,66982936670,13854153334,4134965167,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.15234375,-1.30859375,10.13671875,31.75,7.6875,-37.9375,b'\x00',b'\x00',0,0,0,
56233,OK,2511888585,43690,170,5,4,0,0,66982944286,13854160950,2511888585,3435973836,-0.052429199,-0.038635254,0.672851563,0.736877441,-0.15234375,-1.30078125,10.203125,31.75,7.6875,-37.9375,b'\x00',b'\x00',0,0,0,
56239,OK,1210525861,43690,170,5,4,0,0,66982960117,13854176782,1210525861,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.15234375,-1.30078125,10.203125,32.1875,7.6875,-39.625,b'\x00',b'\x00',0,0,0,
56242,OK,1060465424,43690,170,5,4,0,0,66982967659,13854184323,1060465424,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.1328125,-1.2734375,10.13671875,32.1875,7.6875,-39.625,b'\x00',b'\x00',0,0,0,
56245,OK,1116909333,43690,170,5,4,0,0,66982975644,13854192308,1116909333,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.1328125,-1.2734375,10.13671875,32.125,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
56248,OK,328930459,43690,170,5,4,0,0,66982983674,13854200338,328930459,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.1328125,-1.2734375,10.13671875,32.125,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
56251,OK,2448390938,43690,170,5,4,0,0,66982991619,13854208283,2448390938,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.10546875,-1.2890625,10.1640625,32.125,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
56254,OK,3321437783,43690,170,5,4,0,0,66983000690,13854217354,3321437783,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.10546875,-1.2890625,10.1640625,32.875,8.25,-38.5,b'\x00',b'\x00',0,0,0,
56257,OK,52157928,43690,170,5,4,0,0,66983008244,13854224908,52157928,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.10546875,-1.2890625,10.1640625,32.875,8.25,-38.5,b'\x00',b'\x00',0,0,0,
56261,OK,315653386,43690,170,5,4,0,0,66983017575,13854234239,315653386,3435973836,-0.052429199,-0.038574219,0.672851563,0.736877441,-0.125,-1.30078125,10.23046875,32.875,8.25,-38.5,b'\x00',b'\x00',0,0,0,
56266,OK,3175056541,43690,170,5,4,0,0,66983032603,13854249267,3175056541,3435973836,-0.052429199,-0.038513184,0.672851563,0.736877441,-0.125,-1.30078125,10.23046875,31.375,7.9375,-37.875,b'\x00',b'\x00',0,0,0,
56273,OK,2102202741,43690,170,5,4,0,0,66983049784,13854266448,2102202741,3435973836,-0.052368164,-0.038513184,0.672851563,0.736877441,-0.18359375,-1.2890625,10.13671875,30.6875,8.5,-39.5625,b'\x00',b'\x00',0,0,0,
56277,OK,800656239,43690,170,5,4,0,0,66983061602,13854278267,800656239,3435973836,-0.052368164,-0.038513184,0.672851563,0.736877441,-0.14453125,-1.3203125,10.15625,31.4375,7.6875,-38.4375,b'\x00',b'\x00',0,0,0,
56280,OK,2832740932,43690,170,5,4,0,0,66983069261,13854285925,2832740932,3435973836,-0.052368164,-0.038513184,0.672851563,0.736938477,-0.15234375,-1.28125,10.1640625,31.4375,7.6875,-38.4375,b'\x00',b'\x00',0,0,0,
56285,OK,1360981576,43690,170,5,4,0,0,66983084716,13854301381,1360981576,3435973836,-0.052368164,-0.038452148,0.672851563,0.736877441,-0.15234375,-1.28125,10.1640625,31.0625,7.6875,-37.875,b'\x00',b'\x00',0,0,0,
56290,OK,1203013189,43690,170,5,4,0,0,66983100804,13854317468,1203013189,3435973836,-0.052307129,-0.038452148,0.672851563,0.736877441,-0.1328125,-1.33984375,10.13671875,32.1875,7.6875,-39.625,b'\x00',b'\x00',0,0,0,
56293,OK,1298718546,43690,170,5,4,0,0,66983109648,13854326313,1298718546,3435973836,-0.052368164,-0.038452148,0.672851563,0.736877441,-0.10546875,-1.30859375,10.171875,32.1875,7.6875,-39.625,b'\x00',b'\x00',0,0,0,
56296,OK,2602952123,43690,170,5,4,0,0,66983117033,13854333697,2602952123,3435973836,-0.052307129,-0.038452148,0.672851563,0.736877441,-0.10546875,-1.30859375,10.171875,31.4375,8.25,-39,b'\x00',b'\x00',0,0,0,
56301,OK,2266117821,43690,170,5,4,0,0,66983132669,13854349333,2266117821,3435973836,-0.052307129,-0.038452148,0.672851563,0.736877441,-0.1328125,-1.30859375,10.1171875,32.5,7.9375,-39.0625,b'\x00',b'\x00',0,0,0,
56307,OK,3069584122,43690,170,5,4,0,0,66983149022,13854365686,3069584122,3435973836,-0.052307129,-0.038452148,0.672851563,0.736877441,-0.1640625,-1.28125,10.1640625,32.125,7.4375,-37.9375,b'\x00',b'\x00',0,0,0,
56312,OK,757526509,43690,170,5,4,0,0,66983163493,13854380157,757526509,3435973836,-0.052307129,-0.038452148,0.672912598,0.736877441,-0.125,-1.30078125,10.1171875,31.0625,7.6875,-39,b'\x00',b'\x00',0,0,0,
56317,OK,3072596148,43690,170,5,4,0,0,66983177912,13854394576,3072596148,3435973836,-0.052307129,-0.038391113,0.672912598,0.736877441,-0.14453125,-1.2890625,10.0859375,32.875,7.6875,-40.125,b'\x00',b'\x00',0,0,0,
56320,OK,3746704913,43690,170,5,4,0,0,66983186617,13854403281,3746704913,3435973836,-0.052307129,-0.038391113,0.672912598,0.736877441,-0.14453125,-1.2890625,10.0859375,33.25,8.25,-38.5,b'\x00',b'\x00',0,0,0,
56323,OK,1076136774,43690,170,5,4,0,0,66983193771,13854410435,1076136774,3435973836,-0.052246094,-0.038391113,0.672912598,0.736877441,-0.14453125,-1.2890625,10.0859375,33.25,8.25,-38.5,b'\x00',b'\x00',0,0,0,
56328,OK,4222932956,43690,170,5,4,0,0,66983210095,13854426759,4222932956,3435973836,-0.052246094,-0.038391113,0.672912598,0.736877441,-0.125,-1.30078125,10.1171875,31.4375,8.5,-39.625,b'\x00',b'\x00',0,0,0,
56331,OK,2259762331,43690,170,5,4,0,0,66983218077,13854434741,2259762331,3435973836,-0.052246094,-0.038391113,0.672851563,0.736877441,-0.125,-1.30078125,10.1171875,31.4375,8.5,-39.625,b'\x00',b'\x00',0,0,0,
56336,OK,482628670,43690,170,5,4,0,0,66983233644,13854450308,482628670,3435973836,-0.052307129,-0.038391113,0.672851563,0.736938477,-0.1328125,-1.33984375,10.15234375,31.4375,8.25,-40.6875,b'\x00',b'\x00',0,0,0,
56343,OK,624965505,43690,170,5,4,0,0,66983250945,13854467609,624965505,3435973836,-0.052246094,-0.038391113,0.672851563,0.736938477,-0.1328125,-1.30859375,10.19140625,31.8125,7.4375,-39.625,b'\x00',b'\x00',0,0,0,
56346,OK,2535272145,43690,170,5,4,0,0,66983258670,13854475334,2535272145,3435973836,-0.052246094,-0.038391113,0.672851563,0.736938477,-0.19140625,-1.30859375,10.14453125,31.8125,7.4375,-39.625,b'\x00',b'\x00',0,0,0,
56350,OK,273392245,43690,170,5,4,0,0,66983269553,13854486217,273392245,3435973836,-0.052246094,-0.038391113,0.672851563,0.736938477,-0.19140625,-1.30859375,10.14453125,31.8125,8.5,-40.125,b'\x00',b'\x00',0,0,0,
56353,OK,236421271,43690,170,5,4,0,0,66983277057,13854493722,236421271,3435973836,-0.052307129,-0.038391113,0.672851563,0.736938477,-0.19140625,-1.30859375,10.14453125,31.8125,8.5,-40.125,b'\x00',b'\x00',0,0,0,
