Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,latitude,longitude,height,northVel,eastVel,downVel,posAccuracy,year,month,day,hour,minute,second,numSatellites,fixQuality,PAD,PAD,PAD,Packet (hex)
226300,OK,1851470304,43690,170,12,5,0,0,36601070168,316998477,1851470304,3435973836,35.3159496,-117.7091161,1628521,-7147,-3841,33505,474,2022,4,23,16,29,17,29,3,0,0,0,9697570971a841404aa47e28626d5dc069d9180015e4fffffff0ffffe1820000da010000e6070417101d111d03000000aaaaaa0c0500000058029885080000004d03e51200000000e0315b6ecccccccc
226645,OK,1708730667,43690,170,12,5,0,0,36602123196,318051505,1708730667,3435973836,35.3158922,-117.7091504,1595565,-5453,-2369,32419,473,2022,4,23,16,29,18,28,3,0,0,0,e600bc3a2e000000aaaaaa0c0b0000003609a885080000002b0d0af512000000008c0d0abcdeccccccccdf07d6276fa8414080fc5bb8626d5dc0ad581800b3eaffffbff6ffffa37e0000d9010000e6070417101d121c03000000aaaaaa0c05000000bc13a88508000000b114f512000000002b29d965cccccccc
226989,OK,2367372409,43690,170,12,5,0,0,36603174396,319102705,2367372409,3435973836,35.3158526,-117.7091675,1563161,-3184,-896,31651,462,2022,4,23,16,29,19,28,3,0,0,0,a4ada5db6da84140b5f81400636d5dc019da170090f3ffff80fcffffa37b0000ce010000e6070417101d131c03000000aaaaaa0c05000000fc1db88508000000f11e051300000000793c1b8dcccccccc
227310,OK,2989196116,43690,170,12,5,0,0,36604224803,320153112,2989196116,3435973836,35.3158249,-117.7091709,1531754,-3236,592,31800,451,2022,4,23,16,29,20,29,3,0,0,0,986148f36ca8414097b1570e636d5dc06a5f17005cf3ffff50020000387c0000c3010000e6070417101d141d03000000aaaaaa0c050000002325c88508000000182615130000000054832bb2cccccccc
227665,OK,3323318405,43690,170,12,5,0,0,36605284002,321212311,3323318405,3435973836,35.3157896,-117.7091655,1499088,-4522,417,33404,449,2022,4,23,16,29,21,30,3,0,0,0,5d352acb6ba84140e57cb1f7626d5dc0d0df160056eeffffa10100007c820000c1010000e6070417101d151e03000000aaaaaa0c05000000a24ed88508000000974f25130000000085d015c6cccccccc
228009,OK,4269486180,43690,170,12,5,0,0,36606336025,322264333,4269486180,3435973836,35.3157387,-117.7091645,1465554,-6801,-266,33268,459,2022,4,23,16,29,22,29,3,0,0,0,704a2f206aa84140fdbe7ff3626d5dc0d25c16006fe5fffff6fefffff4810000cb010000e6070417101d161d03000000aaaaaa0c05000000195ce885080000000d5d35130000000064307bfecccccccc
228352,OK,3274953486,43690,170,12,5,0,0,36607384904,323313213,3274953486,3435973836,35.3156814,-117.7091708,1432006,-5913,-892,33308,463,2022,4,23,16,29,23,28,3,0,0,0,4d7a843f68a84140cd51ec0d636d5dc0c6d91500e7e8ffff84fcffff1c820000cf010000e6070417101d171c03000000aaaaaa0c05000000485df885080000003d5e4513000000000ed333c3cccccccc
228688,OK,3290456697,43690,170,12,5,0,0,36608428993,324357302,3290456697,3435973836,35.3156315,-117.7091837,1398813,-5415,-1351,32333,448,2022,4,23,16,29,24,27,3,0,0,0,300bed9c66a84140cd960744636d5dc01d581500d9eaffffb9faffff4d7e0000c0010000e6070417101d181b03000000aaaaaa0c05000000c14b088608000000b64c551300000000796220c4cccccccc
229008,OK,1006030891,43690,170,12,5,0,0,36609480682,325408991,1006030891,3435973836,35.3155954,-117.7092054,1366469,-2497,-2535,31607,457,2022,4,23,16,29,25,28,3,0,0,0,4fe2186e65a8414061c90b9f636d5dc0c5d914003ff6ffff19f6ffff777b0000c9010000e6070417101d191c03000000aaaaaa0c05000000ea57188608000000df586513000000002bd0f63bcccccccc
229360,OK,665130916,43690,170,12,5,0,0,36610533990,326462299,665130916,3435973836,35.3155761,-117.7092359,1334305,-1699,-3016,31908,462,2022,4,23,16,29,26,26,3,0,0,0,1a7332cc64a841408be9f81e646d5dc0215c14005df9ffff38f4ffffa47c0000ce010000e6070417101d1a1a03000000aaaaaa0c05000000666a2886080000005b6b751300000000a417a527cccccccc
229708,OK,1229542190,43690,170,12,5,0,0,36611588454,327516763,1229542190,3435973836,35.3155535,-117.7092617,1301979,-3051,-1588,31641,461,2022,4,23,16,29,27,29,3,0,0,0,b5519d0e64a841408b732f8b646d5dc0dbdd130015f4ffffccf9ffff997b0000cd010000e6070417101d1b1d03000000aaaaaa0c0500000066813886080000005b828513000000002e534949cccccccc
229886,OK,2254558295,43690,170,12,5,0,0,36612095155,328023464,2254558295,3435973836,35.3155192,-117.7092781,1270136,-4451,-1476,31936,470,2022,4,23,16,29,28,29,3,0,0,0,4aa1e2ee62a8414037d1f8cf646d5dc0786113009deeffff3cfaffffc07c0000d6010000e6070417101d1c1d03000000aaaaaa0c05000000b33c408608000000a83d8d130000000057d46186cccccccc
230246,OK,99171340,43690,170,12,5,0,0,36613168054,329096363,99171340,3435973836,35.3154687,-117.7092973,1238144,-6611,-1950,31668,478,2022,4,23,16,29,29,28,3,0,0,0,b0b4424761a8414007a98020656d5dc080e412002de6ffff62f8ffffb47b0000de010000e6070417101d1d1c03000000aaaaaa0c05000000b69b508608000000ab9c9d13000000000c3ce905cccccccc
230590,OK,3605893065,43690,170,12,5,0,0,36614224931,330153240,3605893065,3435973836,35.315433,-117.7093116,1220389,-1147,-600,2950,512,2022,4,23,16,29,30,26,3,0,0,0,228ac91b60a84140192b7b5c656d5dc0259f120085fbffffa8fdffff860b000000020000e6070417101d1e1a03000000aaaaaa0c0500000023bc60860800000018bdad1300000000c98fedd6cccccccc
230931,OK,3405412223,43690,170,12,5,0,0,36615272014,331200323,3405412223,3435973836,35.3154247,-117.7093177,1218609,-622,-579,1923,575,2022,4,23,16,29,31,20,3,0,0,0,e16c29d65fa8414055fe1076656d5dc03198120092fdffffbdfdffff830700003f020000e6070417101d1f1403000000aaaaaa0c050000004eb670860800000043b7bd13000000007f77facacccccccc
231274,OK,3494732023,43690,170,12,5,0,0,36616324952,332253261,3494732023,3435973836,35.3154217,-117.7093188,1219353,-219,93,637,539,2022,4,23,16,29,32,23,3,0,0,0,70f9febc5fa84140071cae7a656d5dc0199b120025ffffff5d0000007d0200001b020000e6070417101d201703000000aaaaaa0c0500000058c78086080000004dc8cd1300000000f7604dd0cccccccc
231625,OK,2410929582,43690,170,12,5,0,0,36617372944,333301253,2410929582,3435973836,35.3154193,-117.7093176,1219413,-47,-17,183,455,2022,4,23,16,29,33,27,3,0,0,0,7b03dda85fa841408a9ea575656d5dc0559b1200d1ffffffefffffffb7000000c7010000e6070417101d211b03000000aaaaaa0c0500000010c590860800000005c6dd1300000000aeddb38fcccccccc
231971,OK,3300577170,43690,170,12,5,0,0,36618420724,334349033,3300577170,3435973836,35.3154181,-117.7093182,1220161,-19,-16,0,413,2022,4,23,16,29,34,26,3,0,0,0,8108cc9e5fa8414049dd2978656d5dc0419e1200edfffffff0ffffff000000009d010000e6070417101d221a03000000aaaaaa0c05000000f4c1a08608000000e9c2ed130000000092cfbac4cccccccc
232321,OK,72972908,43690,170,12,5,0,0,36619475923,335404232,72972908,3435973836,35.3154184,-117.7093188,1220151,44,-6,-139,385,2022,4,23,16,29,35,27,3,0,0,0,404750a15fa84140071cae7a656d5dc0379e12002c000000faffffff75ffffff81010000e6070417101d231b03000000aaaaaa0c05000000d3dbb08608000000c8dcfd13000000006c7a5904cccccccc
232643,OK,2682419809,43690,170,12,5,0,0,36620523643,336451952,2682419809,3435973836,35.3154175,-117.7093181,1220132,14,13,-172,386,2022,4,23,16,29,36,27,3,0,0,0,048bc3995fa841407e7dbe77656d5dc0249e12000e0000000d00000054ffffff82010000e6070417101d241b03000000aaaaaa0c050000007bd8c0860800000070d90d1400000000617ae29fcccccccc
232979,OK,2524101350,43690,170,12,5,0,0,36621571331,337499640,2524101350,3435973836,35.3154165,-117.7093177,1219961,18,-2,-126,390,2022,4,23,16,29,37,28,3,0,0,0,340f60915fa8414055fe1076656d5dc0799d120012000000feffffff82ffffff86010000e6070417101d251c03000000aaaaaa0c0500000003d5d08608000000f8d51d1400000000e6ba7296cccccccc
233146,OK,3573514299,43690,170,12,5,0,0,36622095172,338023481,3573514299,3435973836,35.3154161,-117.7093171,1219746,59,41,-129,394,2022,4,23,16,29,38,27,3,0,0,0,e110058e5fa8414096bf8c73656d5dc0a29c12003b000000290000007fffffff8a010000e6070417101d261b03000000aaaaaa0c0500000044d3d8860800000039d42514000000003b80ffd4cccccccc
233480,OK,3906422444,43690,170,12,5,0,0,36623143072,339071381,3906422444,3435973836,35.315416,-117.7093171,1219793,1,-16,-299,396,2022,4,23,16,29,39,28,3,0,0,0,4c512e8d5fa8414096bf8c73656d5dc0d19c120001000000f0ffffffd5feffff8c010000e6070417101d271c03000000aaaaaa0c05000000a0d0e8860800000095d1351400000000ac46d7e8cccccccc
233825,OK,1100353317,43690,170,12,5,0,0,36624195646,340123955,1100353317,3435973836,35.3154157,-117.7093183,1219953,29,-22,-178,372,2022,4,23,16,29,40,27,3,0,0,0,8d12aa8a5fa84140133d9578656d5dc0719d12001d000000eaffffff4effffff74010000e6070417101d281b03000000aaaaaa0c050000003ee0f8860800000033e1451400000000250f9641cccccccc
234173,OK,4292955996,43690,170,12,5,0,0,36625249745,341178054,4292955996,3435973836,35.3154152,-117.7093192,1219944,-11,15,-130,353,2022,4,23,16,29,41,28,3,0,0,0,a55478865fa84140319b5b7c656d5dc0689d1200f5ffffff0f0000007effffff61010000e6070417101d291c03000000aaaaaa0c05000000d1f5088708000000c6f65514000000005c4fe1ffcccccccc
234836,OK,2714291521,43690,170,12,5,0,0,36627356750,343285059,2714291521,3435973836,35.315415,-117.7093201,1220087,69,-6,-152,327,2022,4,23,16,29,43,28,3,0,0,0,7cd5ca845fa841404ff92180656d5dc0f79d120045000000faffffff68ffffff47010000e6070417101d2b1c03000000aaaaaa0c050000004e1c298708000000431d76140000000041cdc8a1cccccccc
235189,OK,3238587932,43690,170,12,5,0,0,36628404682,344332991,3238587932,3435973836,35.3154152,-117.7093205,1220217,9,-7,-265,317,2022,4,23,16,29,44,29,3,0,0,0,a55478865fa841407878cf81656d5dc0799e120009000000f9fffffff7feffff3d010000e6070417101d2c1d03000000aaaaaa0c05000000ca19398708000000bf1a8614000000001cee08c1cccccccc
235542,OK,3406088527,43690,170,12,5,0,0,36629462811,345391120,3406088527,3435973836,35.3154151,-117.709321,1220281,46,1,-157,310,2022,4,23,16,29,45,28,3,0,0,0,1095a1855fa841406c57e883656d5dc0b99e12002e0000000100000063ffffff36010000e6070417101d2d1c03000000aaaaaa0c050000001b3f49870800000010409614000000004fc904cbcccccccc
235887,OK,3239210503,43690,170,12,5,0,0,36630510808,346439117,3239210503,3435973836,35.3154148,-117.7093212,1220203,50,40,-144,303,2022,4,23,16,29,46,27,3,0,0,0,52561d835fa841400117bf84656d5dc06b9e1200320000002800000070ffffff2f010000e6070417101d2e1b03000000aaaaaa0c05000000d83c598708000000cd3da61400000000076e12c1cccccccc
236225,OK,1415012475,43690,170,12,5,0,0,36631562127,347490436,1415012475,3435973836,35.3154148,-117.7093211,1220130,32,34,-125,297,2022,4,23,16,29,47,29,3,0,0,0,ee00b83a2d000000aaaaaa0c0b0000000c3d698708000000013eb6140000000031b00d0a80cccccccc52561d835fa8414037b75384656d5dc0229e1200200000002200000083ffffff29010000e6070417101d2f1d03000000aaaaaa0c050000008f476987080000008448b614000000007b605754cccccccc
236749,OK,2545491395,43690,170,12,5,0,0,36633115382,349043691,2545491395,3435973836,35.3154156,-117.7093214,1220084,76,8,-74,289,2022,4,23,16,29,49,28,3,0,0,0,f952d3895fa8414096d69585656d5dc0f49d12004c00000008000000b6ffffff21010000e6070417101d311c03000000aaaaaa0c05000000f6fa808708000000ebfbcd1400000000c31db997cccccccc
237101,OK,1136023499,43690,170,12,5,0,0,36634181022,350109331,1136023499,3435973836,35.3154157,-117.7093216,1220108,0,-23,-177,285,2022,4,23,16,29,50,29,3,0,0,0,8d12aa8a5fa841402b966c86656d5dc00c9e120000000000e9ffffff4fffffff1d010000e6070417101d321d03000000aaaaaa0c050000009e3d918708000000933ede1400000000cb57b643cccccccc
237459,OK,2011820972,43690,170,12,5,0,0,36635242718,351171027,2011820972,3435973836,35.3154158,-117.7093218,1220128,47,11,-83,282,2022,4,23,16,29,51,29,3,0,0,0,9a9999becdcc4cbecdcc4cbe00503ec400001b4400c037c3cdccec41bf420000aaaaaa0c090000007260a187080000006761ee14000000000d0a4589d4cccccccc22d2808b5fa84140c0554387656d5dc0209e12002f0000000b000000adffffff1a010000e6070417101d331d03000000aaaaaa0c05000000de70a18708000000d371ee1400000000acf3e977cccccccc
237805,OK,292658927,43690,170,12,5,0,0,36636288856,352217165,292658927,3435973836,35.315416,-117.7093218,1220117,39,5,-117,280,2022,4,23,16,29,52,28,3,0,0,0,4c512e8d5fa84140c0554387656d5dc0159e120027000000050000008bffffff18010000e6070417101d341c03000000aaaaaa0c050000005867b187080000004d68fe1400000000ef9e7111cccccccc
238123,OK,3602281232,43690,170,12,5,0,0,36637340147,353268456,3602281232,3435973836,35.3154163,-117.709322,1220100,46,-29,-90,278,2022,4,23,16,29,53,28,3,0,0,0,0d0a90b28f5fa8414055151a88656d5dc0049e12002e000000e3ffffffa6ffffff16010000e6070417101d351c03000000aaaaaa0c05000000f371c18708000000e8720e15000000001073b6d6cccccccc
238813,OK,2415721263,43690,170,12,5,0,0,36639446391,355374700,2415721263,3435973836,35.3154159,-117.7093224,1220007,19,-20,-108,274,2022,4,23,16,29,55,28,3,0,0,0,b791578c5fa841407e94c789656d5dc0a79d120013000000ecffffff94ffffff12010000e6070417101d371c03000000aaaaaa0c050000007795e187080000006c962e15000000002ffbfc8fcccccccc
239156,OK,362724574,43690,170,12,5,0,0,36640491052,356419361,362724574,3435973836,35.315416,-117.7093225,1220053,32,19,-199,273,2022,4,23,16,29,56,30,3,0,0,0,4c512e8d5fa8414049f4328a656d5dc0d59d1200200000001300000039ffffff11010000e6070417101d381e03000000aaaaaa0c050000002c86f1870800000021873e1500000000debc9e15cccccccc
239509,OK,2418835133,43690,170,12,5,0,0,36641536466,357464774,2418835133,3435973836,35.3154161,-117.7093223,1220017,69,50,-104,271,2022,4,23,16,29,57,29,3,0,0,0,e110058e5fa84140b4345c89656d5dc0b19d1200450000003200000098ffffff0f010000e6070417101d391d03000000aaaaaa0c05000000d279018808000000c67a4e1500000000bd7e2c90cccccccc
239685,OK,2524081222,43690,170,12,5,0,0,36642071865,358000174,2524081222,3435973836,35.3154165,-117.7093219,1219977,79,34,-76,270,2022,4,23,16,29,58,29,3,0,0,0,340f60915fa841408ab5ae87656d5dc0899d12004f00000022000000b4ffffff0e010000e6070417101d3a1d03000000aaaaaa0c0500000039a50988080000002ea6561500000000466c7296cccccccc
240009,OK,2374569622,43690,170,12,5,0,0,36643123490,359051799,2374569622,3435973836,35.3154168,-117.7093217,1220006,29,31,-180,269,2022,4,23,16,29,59,29,3,0,0,0,f34de4935fa84140f5f5d786656d5dc0a69d12001d0000001f0000004cffffff0d010000e6070417101d3b1d03000000aaaaaa0c0500000022b119880800000017b2661500000000960e898dcccccccc
240706,OK,4265001466,43690,170,12,5,0,0,36645236696,361165005,4265001466,3435973836,35.3154168,-117.7093215,1219933,-12,20,-23,268,2022,4,23,16,30,1,29,3,0,0,0,f34de4935fa8414061360186656d5dc05d9d1200f4ffffff14000000e9ffffff0c010000e6070417101e011d03000000aaaaaa0c05000000d8ef398808000000cdf0861500000000fac136fecccccccc
241050,OK,910839798,43690,170,12,5,0,0,36646288199,362216508,910839798,3435973836,35.3154173,-117.7093215,1219963,104,4,-112,267,2022,4,23,16,30,2,29,3,0,0,0,db0b16985fa8414061360186656d5dc07b9d1200680000000400000090ffffff0b010000e6070417101e021d03000000aaaaaa0c0500000047fb4988080000003cfc961500000000f64f4a36cccccccc
241390,OK,2985198950,43690,170,12,5,0,0,36647334880,363263189,2985198950,3435973836,35.3154178,-117.7093213,1219974,12,37,-129,267,2022,4,23,16,30,3,29,3,0,0,0,c3c9479c5fa84140cc762a85656d5dc0869d12000c000000250000007fffffff0b010000e6070417101e031d03000000aaaaaa0c05000000e0f3598808000000d5f4a615000000006685eeb1cccccccc
242437,OK,4063654190,43690,170,12,5,0,0,36650487166,366415475,4063654190,3435973836,35.3154183,-117.7093214,1220005,34,-14,-91,265,2022,4,23,16,30,6,29,3,0,0,0,ab8779a05fa8414096d69585656d5dc0a59d120022000000f2ffffffa5ffffff09010000e6070417101e061d03000000aaaaaa0c050000007e0d8a8808000000730ed715000000002e7136f2cccccccc
242781,OK,2456451979,43690,170,12,5,0,0,36651544622,367472931,2456451979,3435973836,35.3154182,-117.7093216,1220105,-38,-10,-203,265,2022,4,23,16,30,7,28,3,0,0,0,16c8a29f5fa841402b966c86656d5dc0099e1200dafffffff6ffffff35ffffff09010000e6070417101e071c03000000aaaaaa0c050000002e309a88080000002331e715000000008b7b6a92cccccccc
243124,OK,1045856215,43690,170,12,5,0,0,36652595576,368523885,1045856215,3435973836,35.3154176,-117.7093216,1220080,-24,20,-110,265,2022,4,23,16,30,8,28,3,0,0,0,994a9a9a5fa841402b966c86656d5dc0f09d1200e8ffffff1400000092ffffff09010000e6070417101e081c03000000aaaaaa0c050000007839aa88080000006d3af71500000000d77f563ecccccccc
243302,OK,1011662983,43690,170,12,5,0,0,36653097596,369025905,1011662983,3435973836,35.3154173,-117.7093215,1220082,-13,-15,-71,265,2022,4,23,16,30,9,29,3,0,0,0,db0b16985fa8414061360186656d5dc0f29d1200f3fffffff1ffffffb9ffffff09010000e6070417101e091d03000000aaaaaa0c050000007ce2b1880800000071e3fe150000000087c04c3ccccccccc
244013,OK,1404548819,43690,170,13,5,0,0,36655228963,371157272,1404548819,3435973836,35.3154176,-117.7093213,1219890,36,6,-49,264,2022,4,23,16,30,11,28,3,0,0,0,994a9a9a5fa84140cc762a85656d5dc0329d12002400000006000000cfffffff08010000e6070417101e0b1c03000000aaaaaa0d050000002368d2880800000018691f1600000000d3b6b753cccccccc
244379,OK,4033874852,43690,170,14,5,0,0,36656268750,372197059,4033874852,3435973836,35.3154179,-117.7093212,1219874,38,18,-111,264,2022,4,23,16,30,12,29,3,0,0,0,58891e9d5fa841400117bf84656d5dc0229d1200260000001200000091ffffff08010000e6070417101e0c1d03000000aaaaaa0e05000000ce45e28808000000c3462f1600000000a40b70f0cccccccc
244753,OK,2333756622,43690,170,14,5,0,0,36657334202,373262511,2333756622,3435973836,35.315418,-117.7093212,1219841,30,-9,-71,264,2022,4,23,16,30,13,31,3,0,0,0,ed48f59d5fa841400117bf84656d5dc0019d12001e000000f7ffffffb9ffffff08010000e6070417101e0d1f03000000aaaaaa0e05000000ba87f28808000000af883f1600000000ce4c1a8bcccccccc
245131,OK,2788985587,43690,170,14,5,0,0,36658380491,374308800,2788985587,3435973836,35.3154182,-117.7093213,1219913,23,-28,-128,264,2022,4,23,16,30,14,29,3,0,0,0,16c8a29f5fa84140cc762a85656d5dc0499d120017000000e4ffffff80ffffff08010000e6070417101e0e1d03000000aaaaaa0e05000000cb7e028908000000c07f4f1600000000f38a3ca6cccccccc
245491,OK,1794010538,43690,170,14,5,0,0,36659437487,375365796,1794010538,3435973836,35.3154182,-117.7093215,1219872,19,-17,-106,264,2022,4,23,16,30,15,29,3,0,0,0,16c8a29f5fa8414061360186656d5dc0209d120013000000efffffff96ffffff08010000e6070417101e0f1d03000000aaaaaa0e05000000af9f128908000000a4a05f1600000000aa6dee6acccccccc
245851,OK,440513924,43690,170,14,5,0,0,36660495159,376423468,440513924,3435973836,35.3154183,-117.7093215,1219841,51,20,-145,263,2022,4,23,16,30,16,29,3,0,0,0,ab8779a05fa8414061360186656d5dc0019d120033000000140000006fffffff07010000e6070417101e101d03000000aaaaaa0e0500000037c32289080000002cc46f160000000084b5411acccccccc
246222,OK,1901032716,43690,170,14,5,0,0,36661544985,377473294,1901032716,3435973836,35.3154186,-117.7093214,1219924,9,-12,-92,263,2022,4,23,16,30,17,29,3,0,0,0,6ac6fda25fa8414096d69585656d5dc0549d120009000000f4ffffffa4ffffff07010000e6070417101e111d03000000aaaaaa0e0500000019c83289080000000ec97f16000000000c754f71cccccccc
246405,OK,4227921810,43690,170,14,5,0,0,36662077341,378005650,4227921810,3435973836,35.3154183,-117.7093214,1219860,-47,-1,-157,262,2022,4,23,16,30,18,30,3,0,0,0,ab8779a05fa8414096d69585656d5dc0149d1200d1ffffffffffffff63ffffff06010000e6070417101e121e03000000aaaaaa0e050000009de73a890800000092e887160000000092f700fccccccccc
246785,OK,2456473089,43690,170,14,5,0,0,36663127895,379056204,2456473089,3435973836,35.3154181,-117.7093215,1219894,5,-27,-97,262,2022,4,23,16,30,19,30,3,0,0,0,8108cc9e5fa8414061360186656d5dc0369d120005000000e5ffffff9fffffff06010000e6070417101e131e03000000aaaaaa0e0500000057ef4a89080000004cf097160000000001ce6a92cccccccc
247161,OK,1044083634,43690,170,14,5,0,0,36664181388,380109697,1044083634,3435973836,35.3154178,-117.7093215,1219835,-13,13,-85,262,2022,4,23,16,30,20,30,3,0,0,0,c3c9479c5fa8414061360186656d5dc0fb9c1200f3ffffff0d000000abffffff06010000e6070417101e141e03000000aaaaaa0e050000008c025b89080000008103a81600000000b2733b3ecccccccc
247889,OK,1240926477,43690,170,14,5,0,0,36666279089,382207398,1240926477,3435973836,35.3154174,-117.7093213,1219665,-26,13,52,261,2022,4,23,16,30,22,30,3,0,0,0,70cbec985fa84140cc762a85656d5dc0519c1200e6ffffff0d0000003400000005010000e6070417101e161e03000000aaaaaa0e05000000b1047b8908000000a605c816000000000d09f749cccccccc
248257,OK,2315397842,43690,170,14,5,0,0,36667332025,383260333,2315397842,3435973836,35.3154175,-117.7093212,1219588,39,0,0,260,2022,4,23,16,30,23,31,3,0,0,0,048bc3995fa841400117bf84656d5dc0049c120027000000000000000000000004010000e6070417101e171f03000000aaaaaa0e05000000b9158b8908000000ad16d81600000000d22a028acccccccc
248635,OK,147586057,43690,170,14,5,0,0,36668389303,384317612,147586057,3435973836,35.3154175,-117.7093211,1219511,-67,5,88,260,2022,4,23,16,30,24,30,3,0,0,0,048bc3995fa8414037b75384656d5dc0b79b1200bdffffff050000005800000004010000e6070417101e181e03000000aaaaaa0e05000000b7379b8908000000ac38e8160000000009fccb08cccccccc
249013,OK,771146830,43690,170,14,5,0,0,36669437175,385365484,771146830,3435973836,35.3154172,-117.7093208,1219423,-44,40,85,260,2022,4,23,16,30,25,29,3,0,0,0,464c3f975fa84140d8971183656d5dc05f9b1200d4ffffff280000005500000004010000e6070417101e191d03000000aaaaaa0e05000000f734ab8908000000ec35f816000000004ec4f62dcccccccc
249391,OK,1617224542,43690,170,14,5,0,0,36670490545,386418854,1617224542,3435973836,35.3154169,-117.7093205,1219387,-84,-24,19,259,2022,4,23,16,30,26,30,3,0,0,0,870dbb945fa841407878cf81656d5dc03b9b1200acffffffe8ffffff1300000003010000e6070417101e1a1e03000000aaaaaa0e05000000b147bb8908000000a6480817000000005ee36460cccccccc
249743,OK,1604301820,43690,170,14,5,0,0,36671545315,387473624,1604301820,3435973836,35.3154165,-117.7093206,1219324,5,-16,-3,259,2022,4,23,16,30,27,29,3,0,0,0,340f60915fa8414043d83a82656d5dc0fc9a120005000000f0fffffffdffffff03010000e6070417101e1b1d03000000aaaaaa0e05000000e35fcb8908000000d860181700000000fcb39f5fcccccccc
250132,OK,1522258923,43690,170,14,5,0,0,36672594288,388522597,1522258923,3435973836,35.3154164,-117.7093205,1219271,-27,15,-47,259,2022,4,23,16,30,28,29,3,0,0,0,9f4f89905fa841407878cf81656d5dc0c79a1200e5ffffff0f000000d1ffffff03010000e6070417101e1c1d03000000aaaaaa0e050000007061db89080000006562281700000000ebd3bb5acccccccc
250330,OK,834947403,43690,170,14,5,0,0,36673097327,389025635,834947403,3435973836,35.3154161,-117.7093202,1219276,-54,18,-45,259,2022,4,23,16,30,29,29,3,0,0,0,e110058e5fa8414019598d80656d5dc0cc9a1200caffffff12000000d3ffffff03010000e6070417101e1d1d03000000aaaaaa0e050000006f0ee38908000000630f3017000000004b49c431cccccccc
250723,OK,1802290175,43690,170,14,5,0,0,36674167297,390095606,1802290175,3435973836,35.3154161,-117.7093203,1219301,24,-26,-100,258,2022,4,23,16,30,30,29,3,0,0,0,e110058e5fa84140e4b8f880656d5dc0e59a120018000000e6ffffff9cffffff02010000e6070417101e1e1d03000000aaaaaa0e050000000162f38908000000f662401700000000ffc36c6bcccccccc
251108,OK,3867527410,43690,170,14,5,0,0,36675218773,391147082,3867527410,3435973836,35.3154163,-117.7093206,1219353,-8,-27,-143,258,2022,4,23,16,30,31,29,3,0,0,0,0d0a90b28f5fa8414043d83a82656d5dc0199b1200f8ffffffe5ffffff71ffffff02010000e6070417101e1f1d03000000aaaaaa0e05000000556d038a080000004a6e501700000000f2c885e6cccccccc
251482,OK,2944813978,43690,170,14,5,0,0,36676268265,392196574,2944813978,3435973836,35.3154167,-117.7093204,1219407,61,35,-81,257,2022,4,23,16,30,32,29,3,0,0,0,5e8e0d935fa84140ae186481656d5dc04f9b12003d00000023000000afffffff01010000e6070417101e201d03000000aaaaaa0e05000000e970138a08000000de716017000000009a4b86afcccccccc
251870,OK,2194430082,43690,170,14,5,0,0,36677316415,393244724,2194430082,3435973836,35.3154168,-117.70932,1219411,-53,6,-83,257,2022,4,23,16,30,33,29,3,0,0,0,f34de4935fa841408499b67f656d5dc0539b1200cbffffff06000000adffffff01010000e6070417101e211d03000000aaaaaa0e050000003f6f238a0800000034707017000000008258cc82cccccccc
252257,OK,1922469091,43690,170,14,5,0,0,36678366915,394295224,1922469091,3435973836,35.3154169,-117.7093198,1219359,52,23,-71,257,2022,4,23,16,30,34,28,3,0,0,0,870dbb945fa84140efd9df7e656d5dc01f9b12003400000017000000b9ffffff01010000e6070417101e221c03000000aaaaaa0e05000000c376338a08000000b877801700000000e38c9672cccccccc
253034,OK,2161503599,43690,170,14,5,0,0,36680469652,396397961,2161503599,3435973836,35.3154172,-117.7093198,1219255,27,-21,-144,256,2022,4,23,16,30,36,28,3,0,0,0,464c3f975fa84140efd9df7e656d5dc0b79a12001b000000ebffffff70ffffff00010000e6070417101e241c03000000aaaaaa0e05000000948c538a08000000898da017000000006fedd580cccccccc
253422,OK,2529745379,43690,170,14,5,0,0,36681519539,397447848,2529745379,3435973836,35.3154174,-117.7093198,1219232,2,12,15,256,2022,4,23,16,30,37,28,3,0,0,0,70cbec985fa84140efd9df7e656d5dc0a09a1200020000000c0000000f00000000010000e6070417101e251c03000000aaaaaa0e05000000b391638a08000000a892b01700000000e3d9c896cccccccc
253810,OK,2525754838,43690,170,14,5,0,0,36682570865,398499174,2525754838,3435973836,35.3154178,-117.7093196,1219183,69,24,-42,255,2022,4,23,16,30,38,28,3,0,0,0,c3c9479c5fa841405b1a097e656d5dc06f9a12004500000018000000d6ffffffff000000e6070417101e261c03000000aaaaaa0e05000000719c738a08000000669dc01700000000d6f58b96cccccccc
254001,OK,3125612368,43690,170,14,5,0,0,36683102790,399031099,3125612368,3435973836,35.3154181,-117.7093194,1219160,2,-12,-33,255,2022,4,23,16,30,39,28,3,0,0,0,8108cc9e5fa84140c65a327d656d5dc0589a120002000000f4ffffffdfffffffff000000e6070417101e271c03000000aaaaaa0e0500000046ba7b8a080000003bbbc81700000000500f4dbacccccccc
254387,OK,1198123297,43690,170,14,5,0,0,36684153595,400081904,1198123297,3435973836,35.3154183,-117.7093192,1219138,42,9,-33,254,2022,4,23,16,30,40,28,3,0,0,0,ab8779a05fa84140319b5b7c656d5dc0429a12002a00000009000000dffffffffe000000e6070417101e281c03000000aaaaaa0e05000000fbc28b8a08000000f0c3d8170000000021e96947cccccccc
